Period,Ranking Date,Type,Country,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail
일간,2026-01-04,video,한국,76,NEW,제주 새해 첫 출근길 '눈폭탄'‥빙판길 사고 잇따라 (2026.01.02/뉴스데스크/MBC),139718,2026.01.02,"#한파,#제주",MBCNEWS,"6,080,000",https://img.youtube.com/vi/UX4UA6zez3k/mqdefault.jpg
일간,2026-01-04,video,한국,77,+981,김현정 앵커 눈물의 굿바이 세리머니 [풀버전] “저 뉴스쇼 졸업합니다”,139095,2026.01.02,"#김현정,#김현정의",CBS 김현정의 뉴스쇼,"1,630,000",https://img.youtube.com/vi/fRTIQ5OJ9Tc/mqdefault.jpg
일간,2026-01-04,video,한국,78,NEW,"김병기 자폭 민주당 난리났다 정청래 이재명 모두에 직격탄, Peter Kim 충격 글 (2026.1.2)",138551,2026.01.02,,성창경TV,"1,270,000",https://img.youtube.com/vi/cjpGP33OFqg/mqdefault.jpg
일간,2026-01-04,video,한국,79,NEW,이 대통령 부부 웃게한 진행자?? 2026년 AI 시대를 맞이한 특별 진행자,138022,2026.01.02,"#이재명,#대통령",전주MBC News,"481,000",https://img.youtube.com/vi/gL1iZD1Inn4/mqdefault.jpg
일간,2026-01-04,video,한국,80,NEW,"美, 베네수엘라 공격..""마두로 대통령 부부 생포"" - [풀영상] MBC 뉴스데스크 2026년 01월 03일",137877,2026.01.03,"#MBC뉴스,#MBC",MBCNEWS,"6,080,000",https://img.youtube.com/vi/fYrZFzoztQY/mqdefault.jpg
일간,2026-01-04,video,한국,81,+193,"[LIVE] 강선우 탈당 | 이혜훈 갑질 연쇄 폭로! | 오세훈 컷오프 시키자 | 이재명, 쿠팡 대표 출국 금지 실패 개망신",137077,2026.01.02,#prismlivestudio,GROUND C 그라운드씨,"978,000",https://img.youtube.com/vi/3R1OqLPxWfI/mqdefault.jpg
일간,2026-01-04,video,한국,82,-46,유례없는 기상이변.. 스키장 폐업·겨울축제 축소 (원주MBC 뉴스.ZIP),135637,2025.12.31,"#경기도,#강원도",원주MBC NEWS,"51,500",https://img.youtube.com/vi/7nJ-UNUyPa0/mqdefault.jpg
일간,2026-01-04,video,한국,83,NEW,서울은 '초박빙' 부산도 '의외' 지선 앞두고 연말연초 민심 '술렁' - [핫이슈PLAY] MBC뉴스 2026년 01월 03일,134872,2026.01.03,"#서울,#초박빙",MBCNEWS,"6,080,000",https://img.youtube.com/vi/zGXepDA09q8/mqdefault.jpg
일간,2026-01-04,video,한국,84,NEW,"""브레이크 밟으니 확! 돌아버려""...눈보라 도로 위 '헛바퀴' 계속 / SBS /",134813,2026.01.02,"#D리포트,#사고",SBS 뉴스,"5,120,000",https://img.youtube.com/vi/xlGbTqBRdVk/mqdefault.jpg
일간,2026-01-04,video,한국,85,NEW,"[속보] 트럼프 ""마두로 생포했다, 베네수엘라 밖으로 이송""...마두로, 국가비상사태 선포…""미 공격에 모든 병력 동원""/2026년 1월 3일(토)/KBS",134463,2026.01.04,"#베네수엘라,#폭발음",KBS News,"3,510,000",https://img.youtube.com/vi/299eep5tz3Y/mqdefault.jpg
일간,2026-01-04,video,한국,86,+204,[이슈] 콧대 높던 유럽의 몰락...경제 초토화/독일은 지금 전기차 충전도 못할 상황/2025년 12월 31일(수)/KBS,134440,2026.01.01,"#독일,#전기차",KBS News,"3,510,000",https://img.youtube.com/vi/R8gdWJdakRU/mqdefault.jpg
일간,2026-01-04,video,한국,87,+1,"이, 내일부터 국빈방문‥'하나의 중국' 존중 - [LIVE] MBC 뉴스투데이 2026년 01월 03일",133552,2026.01.03,"#이재명대통령,#중국",MBCNEWS,"6,080,000",https://img.youtube.com/vi/2atxfhTIL1M/mqdefault.jpg
일간,2026-01-04,video,한국,88,-82,"""샴페인 병, 천장에 닿더니.."" 스위스 술집서 '40명 사망' / SBS",133441,2026.01.02,"#스위스,#부상",SBS 뉴스,"5,120,000",https://img.youtube.com/vi/prQHLqdvbmg/mqdefault.jpg
일간,2026-01-04,video,한국,89,-56,윤석열 사우나·침대 진짜였다…'용산 집무실' 내부 첫 공개 / JTBC 이가혁 라이브,133063,2026.01.02,#JTBC뉴스,JTBC News,"4,790,000",https://img.youtube.com/vi/Ychm2VjxUew/mqdefault.jpg
일간,2026-01-04,video,한국,90,NEW,"""정성호, 업체로부터 금품 수수"" 터졌다. 서민위 전격 고발, 기업체 돈을 언론사 대표가 전달 등 구체적 정황 (2026.1.2)",126689,2026.01.02,,성창경TV,"1,270,000",https://img.youtube.com/vi/eAWLpOxy4dI/mqdefault.jpg
일간,2026-01-04,video,한국,91,NEW,"""CCTV 곧 날아갈 것 같은데 ㅠㅠ"" 서해·제주 '최대 30㎝' 눈보라 덮쳤다…이 시각 폭설 LIVE [현장쏙] / 연합뉴스TV(YonhapnewsTV)",125973,2026.01.03,"#날씨,#겨울",연합뉴스TV,"2,160,000",https://img.youtube.com/vi/Th7omsQxhRg/mqdefault.jpg
일간,2026-01-04,video,한국,92,NEW,보수 인사 잇따른 민주당행.. 서부경남 정가 요동 (2026.1.2/뉴스데스크/MBC경남),125525,2026.01.02,"#서부경남,#지방선거",엠뉴 | MBC경남 NEWS,"444,000",https://img.youtube.com/vi/B5rLBc9WUdk/mqdefault.jpg
일간,2026-01-04,video,한국,93,NEW,"[자막뉴스] ""나 알아?"" ""모르는데요?"" '퍽퍽' 철거 앞둔 교회에서 '조폭놀이' (2026.01.03/MBC뉴스)",124430,2026.01.03,"#하청업체,#폭행",MBCNEWS,"6,080,000",https://img.youtube.com/vi/9W4eUVz-OQk/mqdefault.jpg
일간,2026-01-04,video,한국,94,+5,"조희대, 잼프 보자 시선 '획'... 신년인사회에서 무슨 일?",123777,2026.01.02,"#이재명,#이재명대통령",JTV뉴스,"1,090,000",https://img.youtube.com/vi/hZaWb-aBeUc/mqdefault.jpg
일간,2026-01-04,video,한국,95,NEW,"“이거, 특검해야” “지귀연, 현대사에 남을 것” 왜?/노영희 “쿠팡에 붙은 유명한 변호사들”/이혜훈 갑질 논란(고현준,노영희,장윤미,김완)|뉴스 다이브 0102 클립2",123647,2026.01.02,"#지귀연,#쿠팡",한겨레TV,"983,000",https://img.youtube.com/vi/HmAU6U2h0F4/mqdefault.jpg
일간,2026-01-04,video,한국,96,+241,"영끌족, 이자폭탄 ‘사형선고’…  “주담대 금리 ‘7%’ 패닉”",123250,2026.01.02,"#부동산,#월세",서울경제TV,"397,000",https://img.youtube.com/vi/BLN2_FMCEfM/mqdefault.jpg
일간,2026-01-04,video,한국,97,NEW,'쿠팡 저격' 쿠폰 뿌린 무신사…배경엔 '이직 분쟁' / JTBC 뉴스룸,123248,2026.01.02,#JTBC뉴스,JTBC News,"4,790,000",https://img.youtube.com/vi/GylxQhs1wb8/mqdefault.jpg
일간,2026-01-04,video,한국,98,-71,"""지들 맘대로 하는데.."" 화난 대통령, 싸늘해진 회의장",122230,2026.01.01,"#이재명,#이재명대통령",JTV뉴스,"1,090,000",https://img.youtube.com/vi/0zvx9HH8ly0/mqdefault.jpg
일간,2026-01-04,video,한국,99,+35,"최초 '두 도시' 올림픽, 다음 달 개막…한국, 6개 종목 70여명 출전 / JTBC 뉴스룸",121389,2026.01.01,#JTBC뉴스,JTBC News,"4,790,000",https://img.youtube.com/vi/BGvvteCVRV0/mqdefault.jpg
일간,2026-01-04,video,한국,100,NEW,"이혜훈 사퇴, 민주당서 공개적으로 터져나왔다. 이재명 또 폭탄 안았다 민주 발칵 (2026.1.2)",120954,2026.01.02,,성창경TV,"1,270,000",https://img.youtube.com/vi/YjIHwDpdUks/mqdefault.jpg
