Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,22,+8,낚시하는데 기가막히는 개소름 ㅋ,706965,2026.05.14,"#shorts,#쇼츠",판다-픽,"38,300",https://img.youtube.com/vi/RgeASJ1MtIU/mqdefault.jpg,RgeASJ1MtIU
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,23,-7,925실버 실버볼 포장,672978,2026.02.02,"#925silver,#silver",Kiss the lace,"90,100",https://img.youtube.com/vi/GTlfrvPQiE0/mqdefault.jpg,GTlfrvPQiE0
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,24,+8,지붕 위에서 내려오는 벽돌 미끄럼틀,663436,2026.06.08,"#worker,#process",K-hope,"28,800",https://img.youtube.com/vi/FeEDOIU_9X8/mqdefault.jpg,FeEDOIU_9X8
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,25,+28,상남자 남편과 야구장에 가면 생기는 일ㅋㅋ,658301,2026.06.05,,꿀재미야,"7,880",https://img.youtube.com/vi/SM5Prc6IguM/mqdefault.jpg,SM5Prc6IguM
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,26,NEW,이것이 본고장의 미국식 BBQ,605856,2026.06.08,"#미국,#스트리트",ミニセカ,"41,700",https://img.youtube.com/vi/YQqXeIbsaDA/mqdefault.jpg,YQqXeIbsaDA
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,27,+4,"성벽을 무력화시킨 천재적인 발명, 공성탑",598193,2026.06.02,"#지식쇼츠,#기계공학",이런거지,"95,700",https://img.youtube.com/vi/7xXoqPW2lS0/mqdefault.jpg,7xXoqPW2lS0
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,28,+10,一針に魂を込める！世界を魅了する高級手製靴の伝統技法ラスティングの全貌,592874,2026.04.17,"#手製靴,#職人技",日々のファーマー,"53,800",https://img.youtube.com/vi/QDZ8uylq5CI/mqdefault.jpg,QDZ8uylq5CI
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,29,-5,거대한 암벽이 순식간에? 화약 없이 바위를 쪼개는 현장 전문가들의 기술,592624,2026.06.03,"#worker,#process",Runtime Log,"26,800",https://img.youtube.com/vi/VjnabqLmT6k/mqdefault.jpg,VjnabqLmT6k
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,30,NEW,척척 접어서 만든 냄비식빵...🍞,587487,2026.06.08,"#초보베이킹,#샌드위치식빵",생활작가,"273,000",https://img.youtube.com/vi/UTtzPxLxtQ8/mqdefault.jpg,UTtzPxLxtQ8
일간,2026-06-10,shorts,한국,노하우/스타일,조회수 순위,31,NEW,소금 파묘 [생존기 9일 차],587224,2026.06.09,,요리에 진심인 편,"284,000",https://img.youtube.com/vi/zzLye9d8Gg0/mqdefault.jpg,zzLye9d8Gg0
