Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,게임,조회수 순위,46,-11,POV: 스피키 나팔 2탄 네르ㅋ  바로 끌려감ㅋㅋ｜ネール召喚w｜Speaki Got Dragged Out 😂,451083,2026.05.03,"#Shorts,#트릭컬",스피키 Speaki Cuayo ｽﾋﾟｷ  斯嗶奇,"69,500",https://img.youtube.com/vi/n0gvrl0mRKA/mqdefault.jpg,n0gvrl0mRKA
일간,2026-06-10,shorts,한국,게임,조회수 순위,47,NEW,100점을 확신했던 학생이 빵점을 받은 이유..😱,443284,2026.06.09,"#로블록스,#로블",강철,"268,000",https://img.youtube.com/vi/O6ESdMAniIk/mqdefault.jpg,O6ESdMAniIk
일간,2026-06-10,shorts,한국,게임,조회수 순위,48,+49,Alex vs 5가지 리얼한 액체,440458,2026.06.07,"#minecraft,#blender",Gorilland,"129,000",https://img.youtube.com/vi/ipVYc4h6wjY/mqdefault.jpg,ipVYc4h6wjY
일간,2026-06-10,shorts,한국,게임,조회수 순위,49,-4,마인크래프트 몬스터 뭐가 더 좋으신가요?,437268,2026.05.16,"#마인크래프트,#minecraft",강비둘,"21,200",https://img.youtube.com/vi/w2z5Wg9FUVU/mqdefault.jpg,w2z5Wg9FUVU
일간,2026-06-10,shorts,한국,게임,조회수 순위,50,+85,왜 교사와 학부모 사이에서는 허용되는겁니까?,428669,2026.06.09,"#넷플릭스,#드라마",1분의행복,"2,050",https://img.youtube.com/vi/CvF8lL4HmLw/mqdefault.jpg,CvF8lL4HmLw
일간,2026-06-10,shorts,한국,게임,조회수 순위,51,+122,スーパーで20年前のポケモンカードを　見つけた男性,415406,2026.06.08,,ちょい語,"75,900",https://img.youtube.com/vi/mIj8m67NIeA/mqdefault.jpg,mIj8m67NIeA
일간,2026-06-10,shorts,한국,게임,조회수 순위,52,NEW,100만원 내기에서 엑스레이 쓰기 ㅋㅋㅋ,408252,2026.06.09,"#마인크래프트,#minecraft",데토리 마인크래프트,"239,000",https://img.youtube.com/vi/CfEmR7h_l-M/mqdefault.jpg,CfEmR7h_l-M
일간,2026-06-10,shorts,한국,게임,조회수 순위,53,-13,1번 아니면 2번? || 행운의 큐피드 ✨️💘 ||,403374,2026.06.06,"#트위닝,#애니메이션",• Naive •,"1,710,000",https://img.youtube.com/vi/1DnF-ZFmAh8/mqdefault.jpg,1DnF-ZFmAh8
일간,2026-06-10,shorts,한국,게임,조회수 순위,54,+27,게임 만들다 고여버린 개발자,400609,2026.06.07,"#shrots,#게임",8비트오락실_,"36,600",https://img.youtube.com/vi/cPVYzwTyWgY/mqdefault.jpg,cPVYzwTyWgY
일간,2026-06-10,shorts,한국,게임,조회수 순위,55,NEW,죽불 제리,399844,2026.06.09,"#요네장인,#요네강의",한우주 Hanoozu,"154,000",https://img.youtube.com/vi/r7aIrP_Lgzg/mqdefault.jpg,r7aIrP_Lgzg
일간,2026-06-10,shorts,한국,게임,조회수 순위,56,NEW,상상도 하지 못할 대선후보와 가야할 곳,398227,2026.06.09,,걍봐걍,"38,700",https://img.youtube.com/vi/BnS---UoGlk/mqdefault.jpg,BnS---UoGlk
일간,2026-06-10,shorts,한국,게임,조회수 순위,57,+165,(고막주의) 1초에 한 번씩 비명 터지는 난장판 술래잡기 ㅋㅋㅋ,397939,2026.06.07,"#두근두근타운,#두두타",잠뜰 TV,"2,390,000",https://img.youtube.com/vi/kxkWzn8mBnk/mqdefault.jpg,kxkWzn8mBnk
일간,2026-06-10,shorts,한국,게임,조회수 순위,58,+12,宇宙で青い絵の具を 作る方法,394357,2026.06.09,,ちょい語,"75,900",https://img.youtube.com/vi/ToBVyGGbTj0/mqdefault.jpg,ToBVyGGbTj0
일간,2026-06-10,shorts,한국,게임,조회수 순위,59,NEW,""" 이번 시즌 두두를 요약한 장면..? """,366737,2026.06.10,"#lck,#두두",DaeHyun,"51,600",https://img.youtube.com/vi/IyK_yLInsjQ/mqdefault.jpg,IyK_yLInsjQ
일간,2026-06-10,shorts,한국,게임,조회수 순위,60,+252,마법유닛을 제대로 활용하는법,361624,2026.06.09,"#랜덤난이도컨트롤,#스타랜덤난이도컨트롤",제이드TV,"3,900",https://img.youtube.com/vi/Olc26wMAps8/mqdefault.jpg,Olc26wMAps8
