Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,게임,조회수 순위,71,NEW,""" 대회에서 칼바람했던 그 시절..? """,305085,2026.06.07,"#lck,#롤드컵",DaeHyun,"51,600",https://img.youtube.com/vi/fqdKea5Af1Q/mqdefault.jpg,fqdKea5Af1Q
일간,2026-06-10,shorts,한국,게임,조회수 순위,72,+130,누가 성공할까? 🤔,304307,2026.04.25,"#minecraft,#shorts",마인크래프트 펭귄,"87,200",https://img.youtube.com/vi/uL_Jc44CFuc/mqdefault.jpg,uL_Jc44CFuc
일간,2026-06-10,shorts,한국,게임,조회수 순위,73,+114,테런 빅보 정신,301494,2026.05.21,"#폭풍,#테일즈런너",폭풍,"22,400",https://img.youtube.com/vi/7CsUhGCEWws/mqdefault.jpg,7CsUhGCEWws
일간,2026-06-10,shorts,한국,게임,조회수 순위,74,-10,[미르의 전설: 진] PV 영상(18s/shorts),299707,2026.06.04,,브이파이브 게임즈,"1,380",https://img.youtube.com/vi/H8NpTXXBHHM/mqdefault.jpg,H8NpTXXBHHM
일간,2026-06-10,shorts,한국,게임,조회수 순위,75,-39,Minecraft Racing Beatbox GameBlocky Race Challenge 🎵🏁,298842,2026.06.08,"#beatbox,#tiktok",Beatbox Jackbryan,"1,120,000",https://img.youtube.com/vi/SAO-fNs4I3o/mqdefault.jpg,SAO-fNs4I3o
일간,2026-06-10,shorts,한국,게임,조회수 순위,76,NEW,인터넷 발명전에 온라인 게임하는 법,296918,2026.06.08,"#이스케이프프롬타르코프,#체스",빡뽀기,"7,710",https://img.youtube.com/vi/CiaIKgRE3CA/mqdefault.jpg,CiaIKgRE3CA
일간,2026-06-10,shorts,한국,게임,조회수 순위,77,-24,마인크래프트 레이싱 비트박스 게임 🏁🔥단 1%만 승리! ❗️,291624,2026.04.29,"#비트박스,#틱톡",Beatbox Jackbryan,"1,120,000",https://img.youtube.com/vi/gZLwPeV6CsM/mqdefault.jpg,gZLwPeV6CsM
일간,2026-06-10,shorts,한국,게임,조회수 순위,78,NEW,그림판까지 정복한 챗GPT,290373,2026.06.09,,김블루,"2,250,000",https://img.youtube.com/vi/QL0cu2_ThY4/mqdefault.jpg,QL0cu2_ThY4
일간,2026-06-10,shorts,한국,게임,조회수 순위,79,+180,특전권만 등록해도 보상이 팡팡! FC 월드페스타 이벤트!,288162,2026.05.28,"#FC온라인,#친구등록",EA SPORTS FC 온라인,"355,000",https://img.youtube.com/vi/hb2BvCYH93w/mqdefault.jpg,hb2BvCYH93w
일간,2026-06-10,shorts,한국,게임,조회수 순위,80,-3,타인의 몸을 조종하는 마술쇼?,286293,2026.05.24,"#meme,#memes",HOWCOW uuu,"2,360,000",https://img.youtube.com/vi/zfnyynxByn8/mqdefault.jpg,zfnyynxByn8
일간,2026-06-10,shorts,한국,게임,조회수 순위,81,-31,게임 만들다 고여버린 개발자,284984,2026.06.07,"#shrots,#게임",8비트오락실_,"36,600",https://img.youtube.com/vi/cPVYzwTyWgY/mqdefault.jpg,cPVYzwTyWgY
일간,2026-06-10,shorts,한국,게임,조회수 순위,82,-3,지그재그 레이싱 비트박스 게임 ⚡💀실수 금지 🚫,284717,2026.05.02,"#비트박스,#틱톡",Beatbox Jackbryan,"1,120,000",https://img.youtube.com/vi/8wOqqLKLCQU/mqdefault.jpg,8wOqqLKLCQU
일간,2026-06-10,shorts,한국,게임,조회수 순위,83,-66,마음은 받을게... |,283532,2026.06.05,"#구기동프렌즈,#tvN",디글 클래식 :Diggle Classic,"3,370,000",https://img.youtube.com/vi/sdJxf8yudh8/mqdefault.jpg,sdJxf8yudh8
일간,2026-06-10,shorts,한국,게임,조회수 순위,84,NEW,역대급 간지! '신챔 로크 시네마틱',283228,2026.06.09,"#shorts,#롤",롤 탐구생활(전지적 게임 시점),"136,000",https://img.youtube.com/vi/AMTGuzi3vto/mqdefault.jpg,AMTGuzi3vto
일간,2026-06-10,shorts,한국,게임,조회수 순위,85,NEW,택시기사 뺨치는 우체국 맛집리스트,279729,2026.06.08,,김블루,"2,250,000",https://img.youtube.com/vi/BNPOzOVc2UU/mqdefault.jpg,BNPOzOVc2UU
일간,2026-06-10,shorts,한국,게임,조회수 순위,86,-23,15分だけ座っていれば終わるゲーム,275291,2026.06.02,,レト,"4,490",https://img.youtube.com/vi/0tdOz6TC5d4/mqdefault.jpg,0tdOz6TC5d4
일간,2026-06-10,shorts,한국,게임,조회수 순위,87,NEW,빠르게 동굴 탈출하기,274871,2026.06.09,"#마인크래프트,#마크",티싸수 TCF,"41,300",https://img.youtube.com/vi/NoFY4GXv4dw/mqdefault.jpg,NoFY4GXv4dw
일간,2026-06-10,shorts,한국,게임,조회수 순위,88,NEW,"""ㅇ""을 사용하지 말고 1,000 로벅스를 받으세요",269481,2026.06.09,#shorts,먹파리,"70,600",https://img.youtube.com/vi/ZvLC217HgPA/mqdefault.jpg,ZvLC217HgPA
일간,2026-06-10,shorts,한국,게임,조회수 순위,89,-11,Turn off the light | Google Play,269178,2026.05.15,"#페이커,#카리나",Google Play Korea,"379,000",https://img.youtube.com/vi/T1BYAqhTjmk/mqdefault.jpg,T1BYAqhTjmk
일간,2026-06-10,shorts,한국,게임,조회수 순위,90,+19,Toilet Man Speed Walk Beatbox Challenge,264905,2026.06.04,"#beatbox,#tiktok",Beatbox Jackbryan,"1,120,000",https://img.youtube.com/vi/XPGD9COm5YM/mqdefault.jpg,XPGD9COm5YM
일간,2026-06-10,shorts,한국,게임,조회수 순위,91,+5,잡았죠? | Google Play,264322,2026.05.15,"#페이커,#카리나",Google Play Korea,"379,000",https://img.youtube.com/vi/zY0VM-5UvSc/mqdefault.jpg,zY0VM-5UvSc
일간,2026-06-10,shorts,한국,게임,조회수 순위,92,+131,이긴 줄 알고 비웃더니 제대로 역전 당해버린 상대,262695,2026.06.08,"#알튜브,#알파고",[ALTUBE] 김성현TV,"1,020,000",https://img.youtube.com/vi/Xi1IKSgtEKM/mqdefault.jpg,Xi1IKSgtEKM
일간,2026-06-10,shorts,한국,게임,조회수 순위,93,+48,개사기 장판,258564,2026.06.07,"#요네장인,#요네강의",한우주 Hanoozu,"154,000",https://img.youtube.com/vi/9xSiXb_5ELo/mqdefault.jpg,9xSiXb_5ELo
일간,2026-06-10,shorts,한국,게임,조회수 순위,94,+12,양동근이 벤츠 타는 강남 여자를 상대하는 방법,256307,2026.05.20,#배우수업,씨네폭스,"54,500",https://img.youtube.com/vi/hj2VbPzhXiw/mqdefault.jpg,hj2VbPzhXiw
일간,2026-06-10,shorts,한국,게임,조회수 순위,95,NEW,점점 어려워지는 계단,254847,2026.06.08,"#치리스,#슈퍼마리오메이커2",치리스Chirisu,"113,000",https://img.youtube.com/vi/meswSc7ANfE/mqdefault.jpg,meswSc7ANfE
일간,2026-06-10,shorts,한국,게임,조회수 순위,96,NEW,""" 쵸비가 상대를 당황하게 만드는 법 """,254129,2026.06.09,,티모준위,"66,500",https://img.youtube.com/vi/Mok5UoP1mXk/mqdefault.jpg,Mok5UoP1mXk
일간,2026-06-10,shorts,한국,게임,조회수 순위,97,-82,Alex vs 5가지 리얼한 액체,254097,2026.06.07,"#minecraft,#blender",Gorilland,"127,000",https://img.youtube.com/vi/ipVYc4h6wjY/mqdefault.jpg,ipVYc4h6wjY
일간,2026-06-10,shorts,한국,게임,조회수 순위,98,NEW,T1 빼면 5 VS 8인데 말이죠..,253025,2026.06.09,"#t1,#페이커",대유쾌마운틴,"61,100",https://img.youtube.com/vi/x9tOQ76N0no/mqdefault.jpg,x9tOQ76N0no
일간,2026-06-10,shorts,한국,게임,조회수 순위,99,+11,너의 모든 길은 나를 통한다 | Google Play,251697,2026.05.15,"#페이커,#카리나",Google Play Korea,"379,000",https://img.youtube.com/vi/p2LNsN1jaBM/mqdefault.jpg,p2LNsN1jaBM
일간,2026-06-10,shorts,한국,게임,조회수 순위,100,+7,"책장 너머, 다시 원작의 세계로 - 리니지W",250555,2026.06.02,"#리니지W,#lineageW",리니지W,"60,000",https://img.youtube.com/vi/ifywr3zIZbw/mqdefault.jpg,ifywr3zIZbw
