Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,20,+12,When You Can’t Read Notes,2145074,2026.05.24,"#nostalgia,#classicalmusic",Memory Groove,"176,000",https://img.youtube.com/vi/90eSBoVLrNs/mqdefault.jpg,90eSBoVLrNs
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,21,+46,아빠가 야심차게 준비한,2131719,2026.06.08,,말하는개구리,"21,500",https://img.youtube.com/vi/0c1g9MC40u4/mqdefault.jpg,0c1g9MC40u4
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,22,-7,가족의 사랑 💛♥️💚 | Reacts,2118006,2026.04.19,"#유백합,#kkubi",유백합 kkubi99,"22,700,000",https://img.youtube.com/vi/yDyoWHylCkQ/mqdefault.jpg,yDyoWHylCkQ
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,23,+42,감자 할아버지(누렁이의복수),2113318,2026.02.11,"#진돗개,#인과응보",웃음상회,"103,000",https://img.youtube.com/vi/9SqFAuNWxGM/mqdefault.jpg,9SqFAuNWxGM
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,24,+12,방귀 소리 증폭🎤 | Reacts,2100517,2025.09.26,"#유백합,#kkubi",유백합 kkubi99,"22,700,000",https://img.youtube.com/vi/419N00AS_LI/mqdefault.jpg,419N00AS_LI
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,25,NEW,젠슨황 그래픽카드 투척 🎺 스피키 나팔 POV 후편 -잘가요 젠슨황-,2096853,2026.06.09,"#젠슨황,#스피키",스피키 Speaki Cuayo ｽﾋﾟｷ  斯嗶奇,"69,500",https://img.youtube.com/vi/C4Jl1RnsNxA/mqdefault.jpg,C4Jl1RnsNxA
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,26,-3,Don't forget to rinse your mouth as the last step of brushing your teeth!,2055227,2024.11.23,,PangPang Kids,"3,310,000",https://img.youtube.com/vi/IPCQm2nAYSw/mqdefault.jpg,IPCQm2nAYSw
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,27,+53,100만원이면 제주도에서 귤사오기 가능?불가능?,1984263,2025.04.27,,보겸TV,"18,400,000",https://img.youtube.com/vi/eo9sIblSUlY/mqdefault.jpg,eo9sIblSUlY
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,28,-11,Wife's Last Lunch Box pt.2🍱😭,1969536,2026.06.05,"#shorts,#tiktok",CuRe 구래,"33,600,000",https://img.youtube.com/vi/M_jw1Tufjb4/mqdefault.jpg,M_jw1Tufjb4
일간,2026-06-10,shorts,한국,엔터테인먼트,조회수 순위,29,+15,Revenge your cheating husband😱😭,1944822,2026.05.12,"#shorts,#funny",CuRe 구래,"33,600,000",https://img.youtube.com/vi/vjRYhqQJgpI/mqdefault.jpg,vjRYhqQJgpI
