Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,동물,조회수 순위,23,+5,❤️1억뷰❤️귀여운것들^^ TV를 껐는데도 궁디가 멈추질 않네요 ㅋㅋ,473589,2026.02.27,"#강아지,#댕댕이",펀브천사,"256,000",https://img.youtube.com/vi/ejGCJwYHRm4/mqdefault.jpg,ejGCJwYHRm4
일간,2026-06-10,shorts,한국,동물,조회수 순위,24,-4,인과응보 당하는 고양이 TOP6,468039,2026.06.07,"#cat,#고양이",냥냥펀치,"18,200",https://img.youtube.com/vi/-xagxZTZaW8/mqdefault.jpg,-xagxZTZaW8
일간,2026-06-10,shorts,한국,동물,조회수 순위,25,+2,아기 재규어런디가 하이에나들에게 공격 받고 있었습니다.,449732,2026.03.15,,veltor-x8c,"430,000",https://img.youtube.com/vi/nHuIy2K8Geg/mqdefault.jpg,nHuIy2K8Geg
일간,2026-06-10,shorts,한국,동물,조회수 순위,26,+62,새끼리트리버 때리다가 엄마 리트리버에게 물려 물에 빠지는 고양이 ㅋㅋㅋ,448821,2026.03.27,"#shortvideo,#pets",귀여움수집소,"51,200",https://img.youtube.com/vi/TFf8X0Z5ZPc/mqdefault.jpg,TFf8X0Z5ZPc
일간,2026-06-10,shorts,한국,동물,조회수 순위,27,NEW,수속성 고양이 가스라이팅,412308,2026.06.10,,하얀낙타,"30,600",https://img.youtube.com/vi/OMZZGcTvKRc/mqdefault.jpg,OMZZGcTvKRc
일간,2026-06-10,shorts,한국,동물,조회수 순위,28,+38,고양이 자가치료 민간요법,400530,2026.06.02,,호마냥,"9,950",https://img.youtube.com/vi/GjN3NQNZRvc/mqdefault.jpg,GjN3NQNZRvc
일간,2026-06-10,shorts,한국,동물,조회수 순위,29,NEW,학쒸고대,388675,2026.06.09,,정서불안 김햄찌,"710,000",https://img.youtube.com/vi/_V_jfPsbnew/mqdefault.jpg,_V_jfPsbnew
일간,2026-06-10,shorts,한국,동물,조회수 순위,30,-18,쥐 잡다가 사람 잡겠네,383389,2026.06.07,,하얀낙타,"30,600",https://img.youtube.com/vi/NkjD99XSOJA/mqdefault.jpg,NkjD99XSOJA
일간,2026-06-10,shorts,한국,동물,조회수 순위,31,+87,이 벽지 내 취향 아니다냥. 인테리어 재시공 들어가라냥! 😼,381498,2026.01.04,"#고양이,#벽지",1분동물클럽,"84,400",https://img.youtube.com/vi/1kP3szrwmwc/mqdefault.jpg,1kP3szrwmwc
일간,2026-06-10,shorts,한국,동물,조회수 순위,32,-21,너가 어떻게 맹수야,375162,2026.05.22,"#애니멀봐,#shorts",SBS TV동물농장x애니멀봐 공식 유튜브 채널입니다!,"5,050,000",https://img.youtube.com/vi/GUHqBexP_Fw/mqdefault.jpg,GUHqBexP_Fw
일간,2026-06-10,shorts,한국,동물,조회수 순위,33,+134,장난치다 선 넘어버린 고집불통 댕댕이,371919,2026.06.09,"#골든리트리버,#강아지장난",10초뉴스,"57,200",https://img.youtube.com/vi/p7fTGh54TmA/mqdefault.jpg,p7fTGh54TmA
일간,2026-06-10,shorts,한국,동물,조회수 순위,34,-17,A bit disgusting but I love watching.,370524,2024.12.25,#cat,ge jin,"50,800",https://img.youtube.com/vi/L7RxVkEoxa0/mqdefault.jpg,L7RxVkEoxa0
일간,2026-06-10,shorts,한국,동물,조회수 순위,35,+25,학원 끊더니 집에서 춤 폭주한 강아지 근황,366697,2026.04.13,"#강아지,#댕댕이",멍다큐,"68,100",https://img.youtube.com/vi/ZgoJSRBKfks/mqdefault.jpg,ZgoJSRBKfks
일간,2026-06-10,shorts,한국,동물,조회수 순위,36,+1,한여름 더위를 식혀주는 댕댕이 얼음고기 간식,364935,2026.05.24,,망뭉먀웅,"6,280",https://img.youtube.com/vi/9HoBD7O1-EE/mqdefault.jpg,9HoBD7O1-EE
일간,2026-06-10,shorts,한국,동물,조회수 순위,37,+39,친구들의 탈옥을 도와준 댕댕이의 진짜 목적ㅋㅋ,363459,2026.06.08,"#동물,#닭",펫파라치,"61,300",https://img.youtube.com/vi/KIUdHm62c5c/mqdefault.jpg,KIUdHm62c5c
일간,2026-06-10,shorts,한국,동물,조회수 순위,38,-12,닭날개=냥다리,355206,2025.12.10,,갑꿍이 : 갑자기 궁금한 이야기,"226,000",https://img.youtube.com/vi/pQZVwYXelHI/mqdefault.jpg,pQZVwYXelHI
일간,2026-06-10,shorts,한국,동물,조회수 순위,39,-18,입양되고싶어서 리트리버를 따라하는 유기견이래ㅜ,341683,2026.06.07,"#유기견,#강아지",피치덕,"53,700",https://img.youtube.com/vi/6SXDpcpJHsM/mqdefault.jpg,6SXDpcpJHsM
일간,2026-06-10,shorts,한국,동물,조회수 순위,40,-18,호랑이 입에 망치질을 할 수밖에 없었던 충격적인 이유,331622,2026.03.25,"#호랑이,#동물구조",오규오규,"107,000",https://img.youtube.com/vi/pGSkXUSk8jE/mqdefault.jpg,pGSkXUSk8jE
일간,2026-06-10,shorts,한국,동물,조회수 순위,41,-17,짱구 훈이 한일 온도 차이,325185,2026.06.09,,영드락,"6,970",https://img.youtube.com/vi/US871hxfUME/mqdefault.jpg,US871hxfUME
일간,2026-06-10,shorts,한국,동물,조회수 순위,42,+47,먹이를 낼름 먹어버린 개구리의 최후,322006,2026.06.03,"#청개구리,#화이트트리프록",라온이네하우스 Raonine House,"226,000",https://img.youtube.com/vi/_BqHMDPklUI/mqdefault.jpg,_BqHMDPklUI
일간,2026-06-10,shorts,한국,동물,조회수 순위,43,NEW,2차 방문해 자리만 옮겨줬는데 기적이 일어난 어미개의 사연,318590,2026.06.10,"#강아지,#반려견",시고르 우체부,"127,000",https://img.youtube.com/vi/eLZ0FUVeK78/mqdefault.jpg,eLZ0FUVeK78
일간,2026-06-10,shorts,한국,동물,조회수 순위,44,-6,언어의 중요성 (길냥이와 염소의 대환장파티),317367,2026.06.03,"#고양이,#염소",누워냥댕,"7,270",https://img.youtube.com/vi/Vck0ZFW4aeQ/mqdefault.jpg,Vck0ZFW4aeQ
일간,2026-06-10,shorts,한국,동물,조회수 순위,45,-3,온몸을 내던지는 고양이..,311705,2026.06.03,,재이와 냥이들,"17,300",https://img.youtube.com/vi/lR2ax7f-c1o/mqdefault.jpg,lR2ax7f-c1o
일간,2026-06-10,shorts,한국,동물,조회수 순위,46,-11,말 뒷발차기 조심 말의 해,305592,2026.03.05,"#붉은,#animals",놀라운 지구촌 Amazing global village,"73,100",https://img.youtube.com/vi/BaC0-2lOVro/mqdefault.jpg,BaC0-2lOVro
일간,2026-06-10,shorts,한국,동물,조회수 순위,47,-16,엘리베이터에서 마주치자마자 바로 봉인되는 댕댕이들ㅋㅋ,304499,2026.06.03,"#동물,#강아지",펫파라치,"61,300",https://img.youtube.com/vi/5prwqBRlKBY/mqdefault.jpg,5prwqBRlKBY
일간,2026-06-10,shorts,한국,동물,조회수 순위,48,+24,양을 사냥하려던 늑대가 화들짝 놀란 이유,301569,2026.04.21,"#늑대,#댕댕이",라온이네하우스 Raonine House,"226,000",https://img.youtube.com/vi/lBIjk35r5mk/mqdefault.jpg,lBIjk35r5mk
일간,2026-06-10,shorts,한국,동물,조회수 순위,49,+53,집사 따라하는 고양이 레전드 TOP 6,301441,2026.06.06,,동물끝판왕,"15,600",https://img.youtube.com/vi/5HUD_LttLss/mqdefault.jpg,5HUD_LttLss
일간,2026-06-10,shorts,한국,동물,조회수 순위,50,+15,남편사자가 아내사자한테 혼쭐나는 이유  가족,295182,2026.05.02,"#웃긴동물,#사자",라온이네하우스 Raonine House,"226,000",https://img.youtube.com/vi/ygtc7iJJwcI/mqdefault.jpg,ygtc7iJJwcI
일간,2026-06-10,shorts,한국,동물,조회수 순위,51,-1,트랙터를 온몸으로 막아서는 어미새의사랑  모성애,272614,2025.09.22,"#어미새의,#새둥지",라온이네하우스 Raonine House,"226,000",https://img.youtube.com/vi/8OUM-ZLF7sQ/mqdefault.jpg,8OUM-ZLF7sQ
일간,2026-06-10,shorts,한국,동물,조회수 순위,52,+30,포스 넘치는 전직 경찰견의 목욕 ㅋㅋㅋ,270794,2026.06.07,,망뭉먀웅,"6,280",https://img.youtube.com/vi/fj9vJaTD8iQ/mqdefault.jpg,fj9vJaTD8iQ
일간,2026-06-10,shorts,한국,동물,조회수 순위,53,NEW,‘타블로 딸 특혜논란‘이 그냥 웃긴 이유,270240,2026.06.09,"#kpop,#에픽하이",팬픽,"167,000",https://img.youtube.com/vi/C5PZXr1LCQM/mqdefault.jpg,C5PZXr1LCQM
일간,2026-06-10,shorts,한국,동물,조회수 순위,54,NEW,偶然見つけた水槽掃除の裏技🐠,268938,2026.06.09,"#水槽,#観賞魚",やさしい心,"62,500",https://img.youtube.com/vi/0r0Q3lE6eJk/mqdefault.jpg,0r0Q3lE6eJk
