Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,39,NEW,배 전용 엘리베이터,136355,2026.06.09,,깔끔맨,"73,300",https://img.youtube.com/vi/UQUZlSFrxek/mqdefault.jpg,UQUZlSFrxek
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,40,NEW,역대급 기발한 가족장난 11탄 영상 랭킹 TOP3,135536,2026.06.09,,짱쇼츠,"40,199",https://img.youtube.com/vi/sPtFzGWvNqM/mqdefault.jpg,sPtFzGWvNqM
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,41,NEW,배가 자동차보다 기름을 많이 먹는 이유,131272,2026.06.09,,방구석지구촌,"541,000",https://img.youtube.com/vi/rC1JIzs-iQk/mqdefault.jpg,rC1JIzs-iQk
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,42,-34,기름불에 폭탄을 던지는 이유,128667,2026.06.02,,찾다보니,"7,200",https://img.youtube.com/vi/wrjkJ6Le2UM/mqdefault.jpg,wrjkJ6Le2UM
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,43,+5,전신마비 은퇴식,125275,2026.06.05,#shorts,13.1cm,"80,600",https://img.youtube.com/vi/ZhKWO-eaZDQ/mqdefault.jpg,ZhKWO-eaZDQ
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,44,-5,노벨상 수상자를 눈앞에서 본 썰 🫢 | Google Play 창구 프로그램,123961,2026.06.04,,Google Play Korea,"379,000",https://img.youtube.com/vi/bN1XDsBG-PQ/mqdefault.jpg,bN1XDsBG-PQ
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,45,-7,찐미소 가득! 창구 개발사의 뜨거운 구글 I/O 탐험기 | Google Play 창구 프로그램,121450,2026.06.05,,Google Play Korea,"379,000",https://img.youtube.com/vi/1ypNQJh5RGU/mqdefault.jpg,1ypNQJh5RGU
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,46,NEW,GPS 없어도 길 안 잃을 수 있는 이유,118319,2026.06.09,"#shorts,#생존기술",찐숏픽,"4,470",https://img.youtube.com/vi/NnTBtk7J2pE/mqdefault.jpg,NnTBtk7J2pE
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,47,NEW,"작은 드론이 거대 러시아 발목을 잡자, 전황이 뒤집히기 시작했다💪",117654,2026.06.09,"#우크라이나,#러시아",지팁,"43,099",https://img.youtube.com/vi/eBk1VJoqB-0/mqdefault.jpg,eBk1VJoqB-0
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,48,-13,벽돌 시공 : 긴 자 하나로 완벽한 수평 잡기,112135,2026.05.29,,Master Mechanism,"99,200",https://img.youtube.com/vi/I8PUj0w9rEY/mqdefault.jpg,I8PUj0w9rEY
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,49,-13,청호나이스┃The M 얼음정수기 '선긋다'편 광고 30s,111170,2026.03.20,"#EVENT,#TheM",청호나이스,"42,500",https://img.youtube.com/vi/6icZ-mSlFK4/mqdefault.jpg,6icZ-mSlFK4
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,50,NEW,200조 부자에게도 맛있는 바나나 우유,110393,2026.06.09,"#에스오디,#기술",에스오디 SOD,"919,000",https://img.youtube.com/vi/BPEMk34VSPY/mqdefault.jpg,BPEMk34VSPY
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,51,-29,시럽과 독주를 다 만드는 식물의 정체  (anakarenvaa_),106698,2026.05.30,,틈새지식,"30,299",https://img.youtube.com/vi/pNdsQloQ0_g/mqdefault.jpg,pNdsQloQ0_g
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,52,0,부실급식 보다가 한국의 고퀄리티 무상급식을 보고 충격받은 외국인들,102823,2026.06.03,"#shorts,#한국",팩트K,"45,900",https://img.youtube.com/vi/MJsD8Ujp1YQ/mqdefault.jpg,MJsD8Ujp1YQ
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,53,NEW,모국어가 영어인 것,102485,2026.04.25,#shorts,13.1cm,"80,600",https://img.youtube.com/vi/xD7gHCVxDc8/mqdefault.jpg,xD7gHCVxDc8
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,54,NEW,"양치를 1년간, 계속 안하면...",102424,2026.06.10,,지식코리야,"945,000",https://img.youtube.com/vi/ww7mdqj_TDI/mqdefault.jpg,ww7mdqj_TDI
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,55,NEW,100년 전에 만들어진 미래 악기 ㄷㄷ  (carolinaeyck),101939,2026.05.20,,틈새지식,"30,299",https://img.youtube.com/vi/wbAVv5xnGJ4/mqdefault.jpg,wbAVv5xnGJ4
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,56,NEW,일본의 부엉이 보호소가 갑자기 망한 이유?,100506,2026.06.08,,무지성 갤러리,"70,200",https://img.youtube.com/vi/pNKkB8SOXEE/mqdefault.jpg,pNKkB8SOXEE
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,57,NEW,공원에서 전파를 쐈더니 주한미군국이 응답했습니다.,95349,2026.05.28,"#아마추어무선,#POTA",Be주류K,"52,300",https://img.youtube.com/vi/antXJgexiso/mqdefault.jpg,antXJgexiso
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,58,NEW,경력직  지게차의 센스,94179,2026.06.05,,야가다,"15,400",https://img.youtube.com/vi/V88mdmgtAzU/mqdefault.jpg,V88mdmgtAzU
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,59,-34,컬러 스틸 타일 설치 기술,92378,2026.06.08,,Asmodeus,"419,000",https://img.youtube.com/vi/7PbTkUMCUSc/mqdefault.jpg,7PbTkUMCUSc
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,60,-18,サバゲー用レンズプロテクターの本当の使い方,88774,2026.06.06,,ミリタリーモーメント,"5,690",https://img.youtube.com/vi/Pq4siQCDpXI/mqdefault.jpg,Pq4siQCDpXI
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,61,NEW,"인간의 불가능한 한계를 보완하는 2000만원 짜리 심장, 응급실의 게임 체인저 자동 심폐 소생기",88296,2026.05.10,"#루카스3,#LUCAS3",지식회사,"6,000",https://img.youtube.com/vi/mhUoBux3_bo/mqdefault.jpg,mhUoBux3_bo
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,62,-9,알고보면 절대 못한다는 일본 챌린지?,86698,2026.05.18,,무지성 갤러리,"70,200",https://img.youtube.com/vi/LHdlK9cToZY/mqdefault.jpg,LHdlK9cToZY
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,63,NEW,녹슨 BMW를 새 차로 되살리는 독일 도장공의 기술,85746,2026.06.10,"#BMW,#자동차복원",만족 연구소,"52,300",https://img.youtube.com/vi/Kdq3zMPU6pg/mqdefault.jpg,Kdq3zMPU6pg
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,64,-34,남편이 휠체어를 타야 할수도 있다고 말한다면?,82570,2026.06.03,,지리는TV,"36,400",https://img.youtube.com/vi/Sw48w4J8Oy4/mqdefault.jpg,Sw48w4J8Oy4
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,65,-10,중국에서 4000년째사람이 살고 있는 '땅속 집',82281,2026.06.06,,창밖세상,"18,900",https://img.youtube.com/vi/WcJaeaqS0YQ/mqdefault.jpg,WcJaeaqS0YQ
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,66,NEW,"100g에 10만원, 최고급 어란 카라스미",81619,2026.06.02,"#어란,#카라스미",지식문,"8,780",https://img.youtube.com/vi/7Sm1tqZzN38/mqdefault.jpg,7Sm1tqZzN38
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,67,-46,İkisine de Yalan Söylendiğini Fark Ettikleri O An.,80566,2026.06.04,"#ilişkiler,#çiftler",비전학,"21,600",https://img.youtube.com/vi/PuVVnPvrEUw/mqdefault.jpg,PuVVnPvrEUw
일간,2026-06-10,shorts,한국,과학기술,조회수 순위,68,NEW,대형 트럭 앞에서 급브레이크 밟는 경찰,78623,2026.06.05,#shorts,13.1cm,"80,600",https://img.youtube.com/vi/0VwPPQIv7xQ/mqdefault.jpg,0VwPPQIv7xQ
