Period,Ranking Date,Type,Country,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail
일간,2025-12-08,video,한국,40,NEW,Destroying village with TNT,202003,2025.12.06,"#viral,#shorts",FunRott,"51,500",https://i.playboard.app/p/iS9L5Or-h2Nk3ItXhLX21APOnQmr03alPj0vM_Yp-kSPt-c1lyJrngpmwRZM1cWjbzS608yrUvA/100x100.jpg
일간,2025-12-08,video,한국,41,NEW,"산타퓨즈 등장! 딸기 시크릿과 산타치클, 라졸리그란데 시크릿까지 ㄷㄷㄷ 오늘 뿌린 시크릿만 대체 몇개야!?  (로블록스 브레인롯 훔치기)",200990,2025.12.07,"#!/game-instances,#로블록스",말량,"438,000",https://i.playboard.app/p/DKrOn9DBcO5-K90L_ZwmX966-00vHite85RBZr8jRfQA_-SoeSWOZrfFjyKdE8d02oVS1VzV/100x100.jpg
일간,2025-12-08,video,한국,42,-4,파피 플레이타임 X 계향쓰 컴플리트 에디션  - 계향쓰 애니메이션,196757,2024.04.19,,계향쓰 GH'S,"26,300,000",https://i.playboard.app/p/pr-ZtUqT7gNLbqVt91OAb17W3x1YzRdoIghovVTdoxx9xSjV008MCDjWXl0Grfj31tm0mrrg/100x100.jpg
일간,2025-12-08,video,한국,43,NEW,드디어 실제 여캠을 만난 모쏠 동생 ㅋㅋㅋㅋ,182472,2025.12.07,"#롤,#리그오브레전드",게임대장봉준,"111,000",https://i.playboard.app/p/-qdBYu4xKJpBeghDga5gjTdvt2clLo8TuIZqNqLPszwrxe-nOwngYKb2tN2-YxmLyJgyxiVW-Wk/100x100.jpg
일간,2025-12-08,video,한국,44,+187,마비노기 모바일 X 산리오캐릭터즈 COMING SOON,171396,2025.12.04,"#마비노기모바일,#mabinogimobile",마비노기 모바일,"55,400",https://i.playboard.app/p/oo-Z-rmKW4SF5cpxHDfxGIaXuY8M3xjDFM7ENlXO5QazNQlNP65mpHd9LMTdwNnedu-3SKxoDA/100x100.jpg
일간,2025-12-08,video,한국,45,-38,MLBB WOMEN |  INDONESIA vs CAMBODIA - GRAND FINAL | IESF WEC25 | DAY 4,170456,2025.12.07,"#M10,#M1",IESF - International Esports Federation,"155,000",https://i.playboard.app/p/A87nY9EaNbGSEQ6Z0n3BFO3VNooN1iddPVfQxnH2LtRr3H2ybvOFDXG86O1DbvrhEy81BuQd0Q/100x100.jpg
일간,2025-12-08,video,한국,46,NEW,3025년 치지직컵 대비 미드 연습,169822,2025.12.07,"#빅토르vs리산드라,#빅토르vs갈리오",Official dopa,"775,000",https://i.playboard.app/p/yAf-c8gWcnHQT72NVeLP8omLfWnumIBK8_9894PFTK3JLvj3FNO-HVhRhtXWYe0pGTgjtAbwlQ/100x100.jpg
일간,2025-12-08,video,한국,47,-5,[Google Play x AION2] AION2의 플레이를 더 특별하게,168089,2025.11.19,"#GooglePlay,#구글플레이",Google Play Korea,"374,000",https://i.playboard.app/p/2f6f1887d6e7c7844cadfca92b6f4abc/100x100.jpg
일간,2025-12-08,video,한국,48,NEW,1%만 풀 수 있는 능지테스트,167045,2025.12.07,,냥멍랜드,"2,260",https://i.playboard.app/p/sCEXpZyhqwPNBkat59-1Jy8VTa1IY6joVLaJ6fAa1mVsjsvzqD3KCpjL6xG3M_VN7FQSn7t2Yg/100x100.jpg
일간,2025-12-08,video,한국,49,NEW,"라이더 전세계 랭킹 1위, 권용민 장인초대석 [테스터훈]",162397,2025.12.06,"#테스터훈,#장인초대석",테스터훈 TesterHoon,"1,440,000",https://i.playboard.app/p/AATXAJzlgcrbqxpyl2p-F5dgh8HGjuK0T-9jWJnlk9icZQ/100x100.jpg
