Period,Ranking Date,Type,Country,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail
일간,2025-12-08,video,한국,47,-5,우리의 한 걸음 부모에겐 큰 걸음🍦 아이스크림편,662258,2025.11.13,"#저출생,#육아",대한민국정부,"301,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,48,+30,[Google Play Games x 오딘] 마침내 신들의 영역이 열렸다,658734,2025.11.27,"#GooglePlay게임즈,#구글플레이게임즈",Google Play Korea,"374,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,49,NEW,계속 회사 소유 집에서 불륜녀랑 섹X하는 상사가 괘씸해서 밤중에 상사 와이프랑 직원들 다 데리고 급습한 ㅈ소 사원 ㅋㅋㅋㅋㅋ 혼돈의 중소기업 레전드 모음집 ㅋㅋㅋㅋㅋ,654828,2025.12.06,,김준표,"1,290,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,50,+2,"최초의 오리지널 클래스, 마기(魔氣)사 등장 | 12월 3일 UPDATE",639583,2025.11.20,,BNS NEO,"3,820","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,51,+13,이거 나 좋아하는 거 맞지?,636149,2025.12.06,"#띱,#연애",띱 Deep,"2,080,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,52,+21,안심에 진심 | 청소년 기본 비공개 설정편 | 틱톡 w 안재홍 & 최유리,626618,2025.11.17,,틱톡 TikTok Korea,"72,100","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,53,-2,청정라거-테라 TERRA CF : 테라의 시대 2,626304,2025.11.17,"#THE_ERA_OF_TERRA,#테라의_시대",HITEJINRO,"126,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,54,0,"눈 건강 더 늦기전에, 아이클리어! 네이버 강세일(~12/14)",621864,2025.11.27,"#눈건강,#눈노화",건강 다다다 ㅣ 종근당건강 공식 유튜브,"27,700","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,55,+1,🐈188일째 퍼팅연습 꾸준함 성장 Live,621771,2025.12.07,#PRISMLiveStudio,로즈킴,"77,100","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,56,+1,LE SSERAFIM (르세라핌) 'SPAGHETTI (feat. j-hope of BTS)' OFFICIAL MV,619493,2025.10.24,"#LE_SSERAFIM,#르세라핌",HYBE LABELS,"79,100,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,57,+23,Google Gemini l '엘리베이터의 중심에서 선물을 외치다',606585,2025.12.05,,Google Korea,"86,500","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,58,-53,K리그 득점왕과 함께 선출팀을 상대로 만나면 생기는일 ㄷㄷ,605235,2025.11.28,,제이풋볼JFootballTV,"2,330,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,59,-9,"[투썸플레이스] 겨울은 스초생, 스초생은 지금",590617,2025.11.15,"#투썸플레이스,#투썸",투썸플레이스,"84,600","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
일간,2025-12-08,video,한국,60,+5,우리의 한 걸음 부모에겐 큰 걸음💗 엘리베이터편,586747,2025.11.13,"#저출생,#육아",대한민국정부,"301,000","data:image/gif;base64,R0lGODlhAQABAIAAAP///wAAACH5BAEAAAAALAAAAAABAAEAAAICRAEAOw=="
