Period,Ranking Date,Type,Country,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail
일간,2025-12-08,video,한국,11,NEW,"길고양이 찬호, 사라졌다.. 그리고 다시 돌아왔다.",46666,2025.12.06,"#길냥이,#찬호",계절을 담다,"10,600",https://i.playboard.app/p/d9P5EM73N1mGXJl2dsUKszW-X7cEbBs4QCd49xLpxUG-2dbdVxa6MOw6Td7Th1GScoI5lsAPTg/100x100.jpg
일간,2025-12-08,video,한국,12,0,대형견과 합사 2개월차… 아기 고양이에게 닥친 최대 위기,45932,2025.10.31,,From SOLA,"254,000",https://i.playboard.app/p/X8cKbunoZ4TaKgmjS0-z2Uflu5fUPX9dfzVlQpmRrjoX-YLGXx2FPA5e_cbCsWaTQVADi9wRaQ/100x100.jpg
일간,2025-12-08,video,한국,13,NEW,정전기 때문에 난리난 강아지ㅋㅋㅋ,44706,2025.12.06,"#소녀의행성,#강아지",소녀의행성 Girlsplanet,"1,010,000",https://i.playboard.app/p/dr1s79wyeMFNH7280eM6Gti0Rys_dLTWzDGvquNYIbJgGHwoC1ERXj-yie8HDhgiMcS68Uhhxg/100x100.jpg
일간,2025-12-08,video,한국,14,+3,[레전드 풀버전] 사람 물어 뜯는 미친 웰시코기 단숨에 제압하는 강형욱 ㄷㄷ I KBS 개는 훌륭하다 240226 방송,42948,2025.11.22,"#강형욱,#개통령",KBS동물티비 : 애니멀포유 animal4u,"1,540,000",https://i.playboard.app/p/yG3lmmkYXXsVBm6Wm76ZF0STnAvfxbGwyJh4-7JRsXF9egocuFzSUBjzjR_jrHZZkq_HCrdkT8w/100x100.jpg
일간,2025-12-08,video,한국,15,-12,2025 대한민국 최고 인기 햄스터,42763,2025.12.05,,정서불안 김햄찌,"648,000",https://i.playboard.app/p/DtnsCJ0mRt8kgaWDoQDhgLcEN6TM8e5a6g7HPrRsShn43grqd0HOoteYkZuyfge01fWtki5r/100x100.jpg
일간,2025-12-08,video,한국,16,NEW,25.12.06 충주편 구독자 집사님과 빠가매운탕,39522,2025.12.06,,빡빡이 와 빡도리 노지캠핑전국여행 🐶,"37,100",https://i.playboard.app/p/Rjf6sxz9_eS6tVsk_2_cy-rgQjnVYazZFhmnFVODRshUJCn5I1BF48ITa-sR8xE4eK0Jf0F8hg/100x100.jpg
일간,2025-12-08,video,한국,17,NEW,강아지분양 라이브❤️마이펫 실시간 상담❤,36123,2025.12.07,"#강아지분양,#라이브",강아지분양고양이분양 마이펫🐶,"11,299",https://i.playboard.app/p/JRc8RmZOBHEYcGLuftFLMGj7OB60Bcv4d89E_Rxp11Z6WKEupBllrtQpON9e_V4fy94HvRBHbQ/100x100.jpg
일간,2025-12-08,video,한국,18,-17,얘는 또 누구야?,36003,2025.12.06,"#고양이,#집사",언더월드 UNDER WORLD,"1,540,000",https://i.playboard.app/p/1Q12eCOp234fKI_nhoWoBMpXPgVaf-YTs_TTW1W9L_pyfoHdZT1PjhQiA5JcehlUo-4dnNTi/100x100.jpg
일간,2025-12-08,video,한국,19,-3,Vicuña recién nacida – La belleza de una vida que comienza,33556,2025.11.30,,Paulino,"379,000",https://i.playboard.app/p/VK6zYUnTABCxhufG0aPt7BV2frear4a2e3FwltnwV5n3yiNiSgmScmkLddZsT2AswMvBOpcN/100x100.jpg
일간,2025-12-08,video,한국,20,NEW,"겨울철 강아지의 이런 행동은 정말 위험합니다 (옷, 신발, 산책 반드시 알아두세요) | 멍터뷰ep.55",33097,2025.12.06,,푸우형,"172,000",https://i.playboard.app/p/b79659756f63736b1d3d48a241ef646f/100x100.jpg
일간,2025-12-08,video,한국,21,+5,제1회 뚱뚱한 강아지 자랑쇼,32555,2025.11.22,,강형욱의 보듬TV,"2,150,000",https://i.playboard.app/p/T7oEvbgaoNCEQU0EWM5wH1TxnyIspd-rNdV7nHUtPUkU5NvK3w0N3ex244_NCBx7EBFzTB64i8I/100x100.jpg
일간,2025-12-08,video,한국,22,NEW,애지/중지 씨쭈~♡,28667,2025.12.07,,반갑다,"17,300",https://i.playboard.app/p/Ko8sFRtJG-Sr0tChdYhBnQHjIDZJfMYDpD1xv9asXpAmtwfKBGGgdMGmPdsE7ErSovdJifQDbg/100x100.jpg
일간,2025-12-08,video,한국,23,+8,[하트가드 플러스] 24년도 광고 영상 6초 B_new,26597,2025.04.29,"#하트가드플러스,#하트가드",하트가드 플러스,4,https://i.playboard.app/p/KZKbHcFDM479dCEzN-AbATiYjCtekO6ikSxMyYsYAWGZCWmcFf3OkWoQyjS8mMiMLyP4vSID/100x100.jpg
일간,2025-12-08,video,한국,24,NEW,리트리버가 따뜻하단 걸 깨달아버린 고양이 반응 (+ 개카인 ㅋㅋㅋ),26512,2025.12.07,,뭉치의 개팔상팔,"483,000",https://i.playboard.app/p/AAUvwniJ5VMd7sqeaGap_V4er_-eSElU-xYqRugopOCc/100x100.jpg
일간,2025-12-08,video,한국,25,+11,개와 고양이를 위해 매일 새로운 도전을 하는 주인들,25992,2024.10.21,"#개,#허스키",North Yuki Husky,"312,000",https://i.playboard.app/p/4ef9283dc886282b1b2a2082c6102236/100x100.jpg
일간,2025-12-08,video,한국,26,+2,하이에나들이 아기 사자를 공격합니다! 그 다음에 무슨 일이 벌어질지 충격적입니다.,25090,2025.12.01,"#야생동물구조,#아기사자",SAVANNA RUSH,"182,000",https://i.playboard.app/p/H7YlvPwkGjHvz-2_MAOX3t3hVfS1THa3VVDj2znwjBpZgIyxinF2ov6gcQVGcB3J1OJ_ZsOt/100x100.jpg
일간,2025-12-08,video,한국,27,NEW,The body designed to absorb impact,24958,2025.12.06,,귀여운 내가 왔어용,"68,000",https://i.playboard.app/p/dw4GxvMas0OXwlUz6u3FZCAEIkrKwODod2a9wyaxExx-wCTwBg_RtyKxSc23wuHotg2gdGX_/100x100.jpg
일간,2025-12-08,video,한국,28,NEW,루이/웰시코기 털이 우두두 ~,24887,2025.12.07,,반갑다,"17,300",https://i.playboard.app/p/Ko8sFRtJG-Sr0tChdYhBnQHjIDZJfMYDpD1xv9asXpAmtwfKBGGgdMGmPdsE7ErSovdJifQDbg/100x100.jpg
일간,2025-12-08,video,한국,29,-8,착시 매트에 사람처럼 반응하는 강아지,23970,2022.08.28,,토토튜브[TotoTube],"329,000",https://i.playboard.app/p/oRUIWdHKUtkSe960BnkzEWb1VN4Fx_w54ZZ4rkYc3kXyC1LNprN-rC0eFpbn19enVb-pDAsd/100x100.jpg
일간,2025-12-08,video,한국,30,+2,[하트가드 플러스] 24년도 광고 영상 6초 A_new,23559,2025.04.29,"#하트가드플러스,#하트가드",하트가드 플러스,4,https://i.playboard.app/p/KZKbHcFDM479dCEzN-AbATiYjCtekO6ikSxMyYsYAWGZCWmcFf3OkWoQyjS8mMiMLyP4vSID/100x100.jpg
일간,2025-12-08,video,한국,31,NEW,코코/포메 복실이 ~♡,23238,2025.12.06,,반갑다,"17,300",https://i.playboard.app/p/Ko8sFRtJG-Sr0tChdYhBnQHjIDZJfMYDpD1xv9asXpAmtwfKBGGgdMGmPdsE7ErSovdJifQDbg/100x100.jpg
일간,2025-12-08,video,한국,32,NEW,독감에 걸린 아기가 걱정되는 강아지의 귀여운 행동들..,21841,2025.12.06,,사둥이네TV,"137,000",https://i.playboard.app/p/AAUvwnivsxNF2g-nzrkGbqPDWosU528wzw9o7HJwIQrXR6c/100x100.jpg
일간,2025-12-08,video,한국,33,+7,초보 견주 필수 시청🔥 새끼 강아지 잘~ 키우는 치트키 모음.zip | 설채현 행동학 수의사,20930,2025.11.25,"#설채현의놀로와,#새끼강아지",설채현의 놀로와,"304,000",https://i.playboard.app/p/aXGg6FQwdDSqd2pTQGe2mLgp_0M-mXba_X8zNZIK214LmY6bVWo1rmu82WYh2G4K3Bj1fx8oqA/100x100.jpg
일간,2025-12-08,video,한국,34,+43,아프다고 말 못하는 리트리버 키우면서 제일 가슴 철렁하는 순간,20862,2025.12.05,,뭉치의 개팔상팔,"483,000",https://i.playboard.app/p/AAUvwniJ5VMd7sqeaGap_V4er_-eSElU-xYqRugopOCc/100x100.jpg
일간,2025-12-08,video,한국,35,NEW,강아지분양 멍벤져스 인천본점 라이브 방송,19953,2025.12.07,"#강아지분양,#라이브",강아지분양⚜️멍벤져스🐶,"17,100",https://i.playboard.app/p/6ys77PuVd2atl0pKmV6PXxJhoG0Ssg1vSSMzHUk7B-AMwJZEWrtYiXq1SlHpRKMZ_4o_jQJ0xg/100x100.jpg
일간,2025-12-08,video,한국,36,NEW,강아지분양 라이브❤️마이펫 실시간 상담❤,19677,2025.12.07,"#강아지분양,#라이브",강아지분양고양이분양 마이펫🐶,"11,299",https://i.playboard.app/p/JRc8RmZOBHEYcGLuftFLMGj7OB60Bcv4d89E_Rxp11Z6WKEupBllrtQpON9e_V4fy94HvRBHbQ/100x100.jpg
일간,2025-12-08,video,한국,37,-3,새끼를 맡겨두고 떠난 어미 고양이가 다시 찾아왔다..,19182,2025.12.03,"#어미고양이,#새끼고양이",으으냥,"333,000",https://i.playboard.app/p/AAUvwnjdhZ22wIj8CoL0L1wOdLtOeAVKmfWvx0sxvVdo/100x100.jpg
일간,2025-12-08,video,한국,38,NEW,[ep.7] 할미가 애들 중 하나 두고 가래요,18665,2025.12.07,,김쫀떡,"332,000",https://i.playboard.app/p/zlAs85bHtcwCvSI_gEquRa59O3QxnsZf-BGXKjykn_gJsnaEnG1p9PfkJXKRdYbnCyyctO5udg/100x100.jpg
일간,2025-12-08,video,한국,39,NEW,이제 집 앞에서 기다립니다,18185,2025.12.06,"#진돗개,#고양이",남피디와 아이들,"151,000",https://i.playboard.app/p/Qt_R_NQFz5oAJQeLBaD48slZ2UOCYeoNA9XHAXG1R3IdSUplCFzVfkjv1ldJZdjE8QYeV08b/100x100.jpg
일간,2025-12-08,video,한국,40,-16,구조된 야생 바다 아깽이의 충격적인 변화,17997,2025.12.04,"#미야옹철,#새끼고양이사료",미야옹철의 냥냥펀치,"512,000",https://i.playboard.app/p/Iy3qstXGnBo5U-6PAB9Jt63LRArY--GuA4x69GSyXgBVzRuPgVCHpmrAK994z3CKmOA5BB72iAA/100x100.jpg
일간,2025-12-08,video,한국,41,-8,이사온 집에 이런게 숨겨져 있었어요...,17846,2025.12.06,,김메주와 고양이들,"649,000",https://i.playboard.app/p/213b8625f91351020c9ac9117784e0a7/100x100.jpg
일간,2025-12-08,video,한국,42,-12,걷기 시작한 아기집사(육냥이)와 고양이들 친해질까?,17602,2017.01.05,,수리노을SuriNoel,"2,100,000",https://i.playboard.app/p/APkrFKZ6rLO-CxNiU7G1ClyAVWwaKQlNye7Gb1hJ_04CrAo/100x100.jpg
일간,2025-12-08,video,한국,43,+12,버려진 아홀로틀의 집을 완전히 새로 꾸며봤습니다,17589,2025.11.29,,테라그린 한국어,"11,800",https://i.playboard.app/p/lulp1rH0as_mM0B5cjpV1mpp7Dq-A_wEKtM4SyUikZA9f9hZa_DcL2t0MhJj9oypwjzWZmKIgg/100x100.jpg
일간,2025-12-08,video,한국,44,+13,고양이 대 허스키:누가 미로의 탈출구를 찾을 첫 번째가 될 것인가?,17491,2025.03.07,"#허스키,#개",North Yuki Husky,"312,000",https://i.playboard.app/p/4ef9283dc886282b1b2a2082c6102236/100x100.jpg
일간,2025-12-08,video,한국,45,NEW,찐빵/코카 추워요 아직 짧은건 아니야 ^^;;,17313,2025.12.07,,반갑다,"17,300",https://i.playboard.app/p/Ko8sFRtJG-Sr0tChdYhBnQHjIDZJfMYDpD1xv9asXpAmtwfKBGGgdMGmPdsE7ErSovdJifQDbg/100x100.jpg
일간,2025-12-08,video,한국,46,-7,묘태솔로 고양이 결혼 프로젝트,17283,2025.11.22,"#고양이,#집사",언더월드 UNDER WORLD,"1,540,000",https://i.playboard.app/p/1Q12eCOp234fKI_nhoWoBMpXPgVaf-YTs_TTW1W9L_pyfoHdZT1PjhQiA5JcehlUo-4dnNTi/100x100.jpg
일간,2025-12-08,video,한국,47,+24,스타 고양이들 헐리우드에 진출하다,17190,2025.11.29,,언더월드 UNDER WORLD,"1,540,000",https://i.playboard.app/p/1Q12eCOp234fKI_nhoWoBMpXPgVaf-YTs_TTW1W9L_pyfoHdZT1PjhQiA5JcehlUo-4dnNTi/100x100.jpg
일간,2025-12-08,video,한국,48,-30,"""CCTV에 찍혔어요"" 자기를 버리고 도망가는 주인을 쫓아갈 수 없었던 이유",16645,2025.12.05,,와카롱,"151,000",https://i.playboard.app/p/NSLDWzW5QcOvNwJIOQuonjwoPYfs4fdy549Rs2n26KWhkPhBVg4sTIt-1QE86Jx6XkxVTt-2IZU/100x100.jpg
일간,2025-12-08,video,한국,49,-34,"다쳐 울길래 치료해 줬더니, 갑자기 경찰서로 찾아온 고양이 | KBS 굿모닝 대한민국210402 방송",16224,2025.12.04,"#고양이,#경찰서",KBS동물티비 : 애니멀포유 animal4u,"1,540,000",https://i.playboard.app/p/yG3lmmkYXXsVBm6Wm76ZF0STnAvfxbGwyJh4-7JRsXF9egocuFzSUBjzjR_jrHZZkq_HCrdkT8w/100x100.jpg
일간,2025-12-08,video,한국,50,-9,곰고양이 발톱을 이악물고 자르는 이유 ㅋㅋㅋ 진짜 무서웠는데 은근 반전이네요,16099,2025.12.01,"#이웃집수달,#곰",다흑,"1,040,000",https://i.playboard.app/p/AATXAJy_4ZoP9pEari35c4N2DoEeriA6DTV0KsTgbBZtTA/100x100.jpg
일간,2025-12-08,video,한국,51,-6,얼음 속 잉어를 노리는 고양이,15639,2020.07.11,,haha ha,"1,270,000",https://i.playboard.app/p/AATXAJz1b1z0OB3UHPa6UHmikKln9PyQxJnTy21OS4DXzg/100x100.jpg
일간,2025-12-08,video,한국,52,-17,"구해줘 제발!  구조요청한 아기고양이ㅣ ""SAVE ME!"" Rescue This Kitten Stuck In Narrow Pipe With No Exit",15465,2019.05.16,"#고양이,#아기고양이",SBS TV동물농장x애니멀봐 공식 유튜브 채널입니다!,"5,080,000",https://i.playboard.app/p/aJ_7At2NPOaCo1FBL6khQZBtXy0io3CRBjBd9bRXixyCVa-1BoGUp9qzRmC1KE82YS-Hu7T5/100x100.jpg
일간,2025-12-08,video,한국,53,-28,고양이 빵가게(?)에서 탈출한 먼치킨 고양이..,15340,2025.12.06,"#고양이탐정,#고양이실종",고양이탐정 : 원룸사는 고양이,"197,000",https://i.playboard.app/p/LYNOMylv3G28o37PJx7RX0WV7S20KjiBPUfwJIe-TgoaCOxNu_IvUQ44v_rqJI00M-TexPwtlQ/100x100.jpg
일간,2025-12-08,video,한국,54,-11,"길에서 주워온 강아지, 살면서 처음 목욕 하자 반응이 ㅋㅋㅋㅋㅋ | KBS 동물극장 단짝 220325 방송",14874,2025.12.01,"#강아지,#반려견",KBS동물티비 : 애니멀포유 animal4u,"1,540,000",https://i.playboard.app/p/yG3lmmkYXXsVBm6Wm76ZF0STnAvfxbGwyJh4-7JRsXF9egocuFzSUBjzjR_jrHZZkq_HCrdkT8w/100x100.jpg
일간,2025-12-08,video,한국,55,NEW,강아지분양 멍벤져스 인천본점 라이브 방송,14640,2025.12.06,"#강아지분양,#라이브",강아지분양⚜️멍벤져스🐶,"17,100",https://i.playboard.app/p/6ys77PuVd2atl0pKmV6PXxJhoG0Ssg1vSSMzHUk7B-AMwJZEWrtYiXq1SlHpRKMZ_4o_jQJ0xg/100x100.jpg
일간,2025-12-08,video,한국,56,-9,세계최초(?) 내연견을 만나러 간 강형욱 [안고독한 훈련사 EP.8],13712,2025.11.29,"#강형욱,#강아지",강형욱의 보듬TV,"2,150,000",https://i.playboard.app/p/T7oEvbgaoNCEQU0EWM5wH1TxnyIspd-rNdV7nHUtPUkU5NvK3w0N3ex244_NCBx7EBFzTB64i8I/100x100.jpg
일간,2025-12-08,video,한국,57,NEW,고양이가 입에 딱 맞는 간식을 맛보면 생기는 일 : 눈 똑바로 보면서 하는 행동 좀 보세요,13433,2025.12.07,"#고양이,#호동이",안아줘냥 호동,"98,200",https://i.playboard.app/p/H1_bD4Dba-Lblx72-tOerlHw3fhDXrtIjG-9wV4f518xWRvgyROdfg6SuWX9fKGZ_UBlJcPJs3c/100x100.jpg
일간,2025-12-08,video,한국,58,NEW,하얀 아기 사자가 남자에게 도움을 요청했습니다. 그리고 놀라운 여정이 시작되었습니다!,13343,2025.12.06,"#아기사자,#동물구조",SAVANNA RUSH,"182,000",https://i.playboard.app/p/H7YlvPwkGjHvz-2_MAOX3t3hVfS1THa3VVDj2znwjBpZgIyxinF2ov6gcQVGcB3J1OJ_ZsOt/100x100.jpg
일간,2025-12-08,video,한국,59,-10,(SUB) 오늘은 푸요일! 오랜만에 만난 할부지와 아기판다 푸바옹🐼 | 전지적 할부지 시점 ep.241,13192,2025.11.28,"#푸바오,#강바오",말하는동물원 뿌빠TV,"814,000",https://i.playboard.app/p/84a38ed9c0f3de04e39987e4a57cc691/100x100.jpg
일간,2025-12-08,video,한국,60,NEW,쥐 잡아 은혜 갚는 고양이가 왜 미움을 받을까?,12772,2025.12.07,"#길고양이,#마당냥이",배은망덕고양이들,"103,000",https://i.playboard.app/p/0ENdVoWx0PeYbeD2yp-2q_sSEpsRxyGP2EUoB4-NlBFuFzBjZiBaEr1Fr8198OG_d-HhCnri/100x100.jpg
일간,2025-12-08,video,한국,61,-7,시골집을 샀더니...옵션으로 고양이가 따라왔다😺,12653,2025.11.29,"#시골집일상,#길냥이",계절을 담다,"11,000",https://i.playboard.app/p/d9P5EM73N1mGXJl2dsUKszW-X7cEbBs4QCd49xLpxUG-2dbdVxa6MOw6Td7Th1GScoI5lsAPTg/100x100.jpg
일간,2025-12-08,video,한국,62,-42,엄마가 절벽에서 굴러 떨어져 다친걸 본 강아지의 반응..,12392,2025.12.04,,언제나가을 ALWAYSFALL,"243,000",https://i.playboard.app/p/AATXAJwZvePqYf3JsCAO0vp9Elp0EsY7OG2hhkvQ2A7e/100x100.jpg
일간,2025-12-08,video,한국,63,NEW,25.12.07 충주편 충주마지막밤ㆍ석굴찜,12278,2025.12.07,,빡빡이 와 빡도리 노지캠핑전국여행 🐶,"37,100",https://i.playboard.app/p/Rjf6sxz9_eS6tVsk_2_cy-rgQjnVYazZFhmnFVODRshUJCn5I1BF48ITa-sR8xE4eK0Jf0F8hg/100x100.jpg
일간,2025-12-08,video,한국,64,+17,"""아니, 어떻게 이런일이?!""  개처럼 자라 정말 개가 된 고양이의 시골 이야기│",11670,2025.02.05,"#왜그러냥귀엽개,#반려동물",EBS 세나개 x 고부해 - 왜그러냥? 귀엽개!,"408,000",https://i.playboard.app/p/XJXNY-4vM9jrh1ySAzdOloM3cJjIL3m0jgXVX2dKwVTQi5Q9cWzuTuHp4RTOhJBmhV6AOix-Og/100x100.jpg
일간,2025-12-08,video,한국,65,-9,취미로 양식장을 만들어버린 구독자 클라스 ㄷㄷ 입이 안다물어지네요...,11615,2025.12.06,,TV생물도감,"902,000",https://i.playboard.app/p/Re4zeHhu6tVivQvMf2JvefVECywBROj-iV_ijRTOveYJ3QCeoYCHCmflTF1BmtumHSeh_LHB/100x100.jpg
일간,2025-12-08,video,한국,66,-6,[EN] 평생 금지됐던 간식...은퇴한 뒤 처음 맛보는 구조견 | 예랑&윤지 EP.2,11523,2025.12.05,"#유기동물,#유기견",개st하우스,"124,000",https://i.playboard.app/p/uc0to5g34jNv4O1HyvWBMZF73BDgN4HQYoM8h2CZ3T5OVeOjkdyVuCs6lS6fTQxF58r2ZWN0-Q/100x100.jpg
일간,2025-12-08,video,한국,67,-25,집 구경 갔더니 호랑이가 마중 나온다.. 도대체 뭐하는 집이길래 l KBS 주주클럽 030414 방송,11480,2025.12.03,"#호랑이,#사자",KBS동물티비 : 애니멀포유 animal4u,"1,540,000",https://i.playboard.app/p/yG3lmmkYXXsVBm6Wm76ZF0STnAvfxbGwyJh4-7JRsXF9egocuFzSUBjzjR_jrHZZkq_HCrdkT8w/100x100.jpg
일간,2025-12-08,video,한국,68,-3,뱃속으로 들어가지네? 이게? 황소개구리 천적 '꽃뱀' 사냥 모습,11362,2021.02.19,"#황소개구리,#천적",KNN PRIME 다큐멘터리,"96,400",https://i.playboard.app/p/AATXAJxcWiZpnwPFnN2sOIiIxz12rWYgfVg5SwE0fpNN4w/100x100.jpg
일간,2025-12-08,video,한국,69,+3,냥줍 후 180g 아기 고양이와 대형견이 가족이 되는 60일간의 과정,11356,2023.09.01,,From SOLA,"254,000",https://i.playboard.app/p/X8cKbunoZ4TaKgmjS0-z2Uflu5fUPX9dfzVlQpmRrjoX-YLGXx2FPA5e_cbCsWaTQVADi9wRaQ/100x100.jpg
일간,2025-12-08,video,한국,70,NEW,"오냐오냐 키운 천재 산양, 기어코 집까지 따라오더니 | KBS 주주클럽 021223 방송",11319,2025.12.06,"#산양,#야생",KBS동물티비 : 애니멀포유 animal4u,"1,540,000",https://i.playboard.app/p/yG3lmmkYXXsVBm6Wm76ZF0STnAvfxbGwyJh4-7JRsXF9egocuFzSUBjzjR_jrHZZkq_HCrdkT8w/100x100.jpg
일간,2025-12-08,video,한국,71,NEW,강아지분양 멍벤져스 인천본점 라이브 방송,10952,2025.12.06,"#강아지분양,#라이브",강아지분양⚜️멍벤져스🐶,"17,100",https://i.playboard.app/p/6ys77PuVd2atl0pKmV6PXxJhoG0Ssg1vSSMzHUk7B-AMwJZEWrtYiXq1SlHpRKMZ_4o_jQJ0xg/100x100.jpg
일간,2025-12-08,video,한국,72,NEW,"""송바오까지 놀란 똑똑함"" 후이바오가 첫 채혈하려는 수의사를 눈치챌 수 있던 이유",10636,2025.12.04,"#후이바오,#송바오",개감동이양,"311,000",https://i.playboard.app/p/AATXAJysoXdyhWkAKRT-MGy1RxFRTlaN-ftEh6wYKkAk1w/100x100.jpg
일간,2025-12-08,video,한국,73,+2,천재 까치인 줄은 진짜 몰랐는데.. 다리 다친 까치 정성으로 치료했더니 I KBS 주주클럽 050724 방송,10514,2025.12.05,"#까치,#레전드",KBS동물티비 : 애니멀포유 animal4u,"1,540,000",https://i.playboard.app/p/yG3lmmkYXXsVBm6Wm76ZF0STnAvfxbGwyJh4-7JRsXF9egocuFzSUBjzjR_jrHZZkq_HCrdkT8w/100x100.jpg
일간,2025-12-08,video,한국,74,NEW,25.12.07 충주편 진돗개와 아침산책 🐶,10100,2025.12.07,,빡빡이 와 빡도리 노지캠핑전국여행 🐶,"37,100",https://i.playboard.app/p/Rjf6sxz9_eS6tVsk_2_cy-rgQjnVYazZFhmnFVODRshUJCn5I1BF48ITa-sR8xE4eK0Jf0F8hg/100x100.jpg
일간,2025-12-08,video,한국,75,-27,드디어 데뷔해버린 코인 주식 버튜버 ㅋㅋㅋ,9999,2025.12.01,"#코인버튜버,#주식버튜버",누눙지,"18,300",https://i.playboard.app/p/eNkXITHBHviKfjx1TfabB5CVRhXbwxHNu7dcrrsxAD-chkQk6CIvOZ7nVvgoDg6zNyP_39S6/100x100.jpg
일간,2025-12-08,video,한국,76,-7,"[힐스] 오랫동안 건강하게 힐스, 액티브 바이옴+ 멀티 베네핏 신제품_16:9_30초",9780,2025.08.06,,힐스코리아,"2,360",https://i.playboard.app/p/AATXAJw8dFTFiZio-Gk-X96Y22uo1uQktxFJy-t1Q5iJ/100x100.jpg
일간,2025-12-08,video,한국,77,NEW,차박 1361,9658,2025.12.06,#PRISMLiveStudio,산방산신선,"11,100",https://i.playboard.app/p/vP5VItsmArQc5hRxnPZWAMc7vsyfJxjGtTbvianM7z9dgq98xlKsgfNPZObGuLt-v2QDR1ceQw/100x100.jpg
일간,2025-12-08,video,한국,78,-67,드디어 밥값하는 강형욱 반려견(한 달 사료값 351만 원 회수 중),9604,2025.12.06,"#강형욱,#강아지",강형욱의 보듬TV,"2,150,000",https://i.playboard.app/p/T7oEvbgaoNCEQU0EWM5wH1TxnyIspd-rNdV7nHUtPUkU5NvK3w0N3ex244_NCBx7EBFzTB64i8I/100x100.jpg
