Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,45,-13,"남자들의 ""쉬고 싶다"" 뜻",312,2026.06.13,"#곽범,#김지유",십이층,"980,000",https://img.youtube.com/vi/-KqnQnuYDGk/mqdefault.jpg,-KqnQnuYDGk
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,46,+9,엄마 아빠는 어디서 만났어?,308,2026.06.12,,잇피 IFFY,"55,100",https://img.youtube.com/vi/M9eoNBcLRJA/mqdefault.jpg,M9eoNBcLRJA
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,47,-37,한국 부정 선거 해외도 다 아는 사실인데 왜 한국은...,307,2026.06.13,"#뉴스,#중국뉴스",대륙남TV [Clarktv],"1,190,000",https://img.youtube.com/vi/ZvbNWjg0T4w/mqdefault.jpg,ZvbNWjg0T4w
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,48,+40,해외에서 화제라는 한국인들의 이상한 집착,306,2026.06.12,,여기는한국,"11,500",https://img.youtube.com/vi/lzsq7h6SJdw/mqdefault.jpg,lzsq7h6SJdw
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,49,+136,청계천 백대리 야간근무 외국인들 환호,300,2026.06.07,"#서울,#여행",서울삼촌 uncle seoul,"15,200",https://img.youtube.com/vi/aSW737w3xSc/mqdefault.jpg,aSW737w3xSc
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,50,+125,체육대회에 등장한 댄스부 여고생ㄷㄷ,300,2026.06.10,"#쇼츠,#shorts",둠칫둠칫,"12,600",https://img.youtube.com/vi/nMhukpbbpI8/mqdefault.jpg,nMhukpbbpI8
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,51,-28,국가별 월드컵 여신 당신의 원픽은?,300,2026.06.07,"#해외반응,#월드컵",콘콘,"15,400",https://img.youtube.com/vi/z7ADPimIokI/mqdefault.jpg,z7ADPimIokI
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,52,-12,할머니한테 욕하고 시비거는 외국인 참교육 하는 육은영쌤,300,2026.06.10,#육은영,매드브로 MadBros,"582,000",https://img.youtube.com/vi/D6zrUufQvBk/mqdefault.jpg,D6zrUufQvBk
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,53,+27,고속도로에 멈추더니 돌덩이를 던지는 트럭운전자,300,2026.06.11,"#블랙박스,#한문철tv",블박빌런,"62,000",https://img.youtube.com/vi/fgW_b0kFrqI/mqdefault.jpg,fgW_b0kFrqI
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,54,-26,구운 마시멜로 최애 취향은??,300,2026.06.07,,연어먹은초밥,"3,650",https://img.youtube.com/vi/AueKrlbz3Dk/mqdefault.jpg,AueKrlbz3Dk
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,55,+39,다시는 보고 싶지 않은 조씨 연예인들 TOP5,300,2026.06.09,"#연예계이슈,#연예인",이슈명탐정,"47,100",https://img.youtube.com/vi/Z6H59uBUXtk/mqdefault.jpg,Z6H59uBUXtk
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,56,+112,이런 춤 추면 아오지행??!!….😂😂😂,298,2026.06.13,#북한에선,한송이tv[SsongiTube],"281,000",https://img.youtube.com/vi/8Cm3vjTJkLs/mqdefault.jpg,8Cm3vjTJkLs
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,57,+209,안양예고 학창시절 인기가 없었다는 김무열,297,2026.06.12,"#김무열,#장도연",숏우리,"4,970",https://img.youtube.com/vi/tm8IFr-uXcM/mqdefault.jpg,tm8IFr-uXcM
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,58,+17,"수영·정경호 결별, 더 안타까운 이유? 과거 발언 재조명!!",297,2026.06.10,,스타Pick,"3,450",https://img.youtube.com/vi/yVRw5_QRFps/mqdefault.jpg,yVRw5_QRFps
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,59,NEW,외모 집착이 심한 소녀의 최후 ㄷㄷ,286,2026.06.14,,치푸동생,"600,000",https://img.youtube.com/vi/XoqdDHQbsOg/mqdefault.jpg,XoqdDHQbsOg
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,60,+44,고학력 개그도 잘하는 박지원,283,2026.06.12,"#프로미스나인,#박지원",우리 바보 아니야,"88,300",https://img.youtube.com/vi/_WJPuCLTGzU/mqdefault.jpg,_WJPuCLTGzU
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,61,NEW,Q.세계에서 가장 유명한 닭은?,283,2026.06.14,"#정영진,#최욱",웃다가!,"484,000",https://img.youtube.com/vi/V_Wi2lfELIM/mqdefault.jpg,V_Wi2lfELIM
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,62,+475,강형욱이 극찬한 보더콜리,282,2026.06.12,"#개늑시2,#개와늑대의시간2",채널에이드: 채널A Drama & Enjoy,"1,250,000",https://img.youtube.com/vi/Q0Mvar6Ifcc/mqdefault.jpg,Q0Mvar6Ifcc
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,63,NEW,리트와 메트 ㅋㅋ,282,2026.06.13,,마혁두,"82,700",https://img.youtube.com/vi/HBGKM4CtlZ8/mqdefault.jpg,HBGKM4CtlZ8
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,64,-29,장동혁대표님!사퇴하면 안돼요!,278,2026.06.12,#장동혁,만사혁통:공구리1호,"6,750",https://img.youtube.com/vi/_ciLtHLCWAo/mqdefault.jpg,_ciLtHLCWAo
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,65,+465,아들과 놀다 진심 각성한 아빠 ㅋㅋㅋ,273,2026.06.12,"#놀람주의,#각종유머",루팡박스,"11,600",https://img.youtube.com/vi/IgPfzgoukAE/mqdefault.jpg,IgPfzgoukAE
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,66,NEW,터미널😂😂😂😂,267,2026.06.14,"#아오지,#dance",한송이tv[SsongiTube],"281,000",https://img.youtube.com/vi/XWaXJNlMYIQ/mqdefault.jpg,XWaXJNlMYIQ
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,67,NEW,점점 마음을 여는 아이,255,2026.06.13,#육은영,매드브로 MadBros,"582,000",https://img.youtube.com/vi/j25qzXU4wc8/mqdefault.jpg,j25qzXU4wc8
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,68,+16,강형욱 감정 이입,254,2026.06.09,"#개늑시2,#개와늑대의시간2",채널에이드: 채널A Drama & Enjoy,"1,250,000",https://img.youtube.com/vi/C_LOjPRAXoE/mqdefault.jpg,C_LOjPRAXoE
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,69,+92,전원책이 불필요한 공부까지 한 이유,253,2026.06.08,,바로잡아,"97,300",https://img.youtube.com/vi/EYC2fcuUgQs/mqdefault.jpg,EYC2fcuUgQs
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,70,-8,지금은 절대 볼 수 없는 과거 쯔양의 모습,251,2026.06.10,,토끼이슈,"12,900",https://img.youtube.com/vi/lXsirpiLGTI/mqdefault.jpg,lXsirpiLGTI
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,71,NEW,Люк эвакуации можно открыть?,249,2026.06.14,"#амитеш,#технологии",Amitesh,"1,870,000",https://img.youtube.com/vi/UmrbCX8w3mc/mqdefault.jpg,UmrbCX8w3mc
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,72,NEW,와 영국놈들 독하네!,244,2026.06.13,"#정영진,#최욱",웃다가!,"484,000",https://img.youtube.com/vi/AfZTk6gi-rM/mqdefault.jpg,AfZTk6gi-rM
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,73,NEW,선관위 보너스 ㄷㄷ,241,2026.06.13,,마혁두,"82,700",https://img.youtube.com/vi/K52FFoPWLFI/mqdefault.jpg,K52FFoPWLFI
일간,2026-06-14,shorts,한국,엔터테인먼트,댓글 순위,74,NEW,메이 혼자서 하루종일 말하기 가능 | 리센느,240,2026.06.14,"#원이,#리브",이센느,"25,400",https://img.youtube.com/vi/oyYU2tXQ0cM/mqdefault.jpg,oyYU2tXQ0cM
