Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,78,+1,경찰투입시 이재명 한방에 훅 무너진다,644,2026.06.12,"#장성민,#이재명",장성민,"132,000",https://img.youtube.com/vi/gZJcLPcu6Wg/mqdefault.jpg,gZJcLPcu6Wg
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,79,+222,[속보] 6.25 선열들의 피값을 장난친 李정권의 실체? 니들 뭐냐,641,2026.06.13,,전라도우회전(전우),"632,000",https://img.youtube.com/vi/FSqhkU8IEzA/mqdefault.jpg,FSqhkU8IEzA
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,80,NEW,손흥민의 공간창출이 만든 황인범 동점골,640,2026.06.13,,짧은근황,"103,000",https://img.youtube.com/vi/LJ9C_xl8F5M/mqdefault.jpg,LJ9C_xl8F5M
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,81,NEW,료이키텐카이🤞다음 프사 주인공은 누구?,639,2026.06.14,"#프사그리기,#pfp",nyom뇸,"54,000",https://img.youtube.com/vi/a78T1Q76T1E/mqdefault.jpg,a78T1Q76T1E
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,82,NEW,일본에서 챗GPT가 원인으로 실종,625,2026.06.14,,안협소,"562,000",https://img.youtube.com/vi/QKc_pYER8Vk/mqdefault.jpg,QKc_pYER8Vk
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,83,NEW,포수버전 낋여온 류승곤,622,2026.06.13,"#shorts,#류승룡",좋좋,"20,099",https://img.youtube.com/vi/VrTeKFdwLjw/mqdefault.jpg,VrTeKFdwLjw
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,84,+1,"""무슨 북한에 유학 갔다 왔습니까?"" 폭발한 주진우",617,2026.06.13,"#정치,#국민의힘",서울미디어,"400,000",https://img.youtube.com/vi/GQlGrjIk0rQ/mqdefault.jpg,GQlGrjIk0rQ
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,85,NEW,"(속보) 트럼프는 다 알고있다, 긴급서한 발칵...",613,2026.06.14,"#정치,#이슈",우팔롬아,"339,000",https://img.youtube.com/vi/EMcf0zHAutA/mqdefault.jpg,EMcf0zHAutA
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,86,-74,"(속보) 이진숙 미래 예언했다, ""재선거 한다면...""",600,2026.06.13,"#정치,#이슈",우팔롬아,"339,000",https://img.youtube.com/vi/_yF_3wiwgc8/mqdefault.jpg,_yF_3wiwgc8
일간,2026-06-14,shorts,한국,인물/블로그,댓글 순위,87,-71,배우 박보영 혼절. 불매운동 확산,600,2026.06.11,,버미TV,"360,000",https://img.youtube.com/vi/cRVvxsQd4hU/mqdefault.jpg,cRVvxsQd4hU
