Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,동물,댓글 순위,27,+90,아빠  말에 두번 연속 하이파이브🐶💯,126,2026.06.13,"#네눈박이,#미미야놀자",미미야놀자🎵,"3,920",https://img.youtube.com/vi/BcI8Tij59YQ/mqdefault.jpg,BcI8Tij59YQ
일간,2026-06-14,shorts,한국,동물,댓글 순위,28,-21,도시 사람들이 시골에 버리고 간 웰시코기의 현재 모습,125,2026.06.13,"#강아지,#반려견",시고르 우체부,"133,000",https://img.youtube.com/vi/ynwXygrhCE8/mqdefault.jpg,ynwXygrhCE8
일간,2026-06-14,shorts,한국,동물,댓글 순위,29,NEW,진정한 시골똥개들의 삶,122,2026.06.14,,시골똥개들,"12,800",https://img.youtube.com/vi/v4zrajXthA0/mqdefault.jpg,v4zrajXthA0
일간,2026-06-14,shorts,한국,동물,댓글 순위,30,+7,일 마치고 집에 온 아들이 얼어버린 이유,119,2026.06.10,,귀염단속반,"16,600",https://img.youtube.com/vi/2Ou1Xj3eXd0/mqdefault.jpg,2Ou1Xj3eXd0
일간,2026-06-14,shorts,한국,동물,댓글 순위,31,NEW,물이 이렇게 맛있을 일인가요?💧,119,2026.06.14,"#asmr,#asmrsounds",개두부와 냥이들,"9,120",https://img.youtube.com/vi/VNZc07cwsMo/mqdefault.jpg,VNZc07cwsMo
일간,2026-06-14,shorts,한국,동물,댓글 순위,32,+114,8개월째 아파트 현관 앞을 떠나지 못하는 고양이,110,2026.06.10,"#shorts,#사지말고입양세요",집사의자세,"6,740",https://img.youtube.com/vi/zNpFnrTWou4/mqdefault.jpg,zNpFnrTWou4
일간,2026-06-14,shorts,한국,동물,댓글 순위,33,-9,요즘 젊은 범고래의 미친 유행,109,2026.06.11,,이상한 동물농장,"19,600",https://img.youtube.com/vi/NZlK4myM2cE/mqdefault.jpg,NZlK4myM2cE
일간,2026-06-14,shorts,한국,동물,댓글 순위,34,-29,늦잠 자는 집사에게 냥펀치 폭격하는 고양이ㅋㅋ,108,2026.06.13,"#고양이,#웃긴고양이",냥숏,"60,599",https://img.youtube.com/vi/HoRBlTEX-Do/mqdefault.jpg,HoRBlTEX-Do
일간,2026-06-14,shorts,한국,동물,댓글 순위,35,NEW,걱정스러운 눈빛으로 걱정하는 표정,107,2026.06.13,,말랑말랑 포실포실,"58,500",https://img.youtube.com/vi/4cCtn-4k69w/mqdefault.jpg,4cCtn-4k69w
일간,2026-06-14,shorts,한국,동물,댓글 순위,36,+38,차밑에 숨어 떠는 아기유기견에게 손을 내밀자 일어난 기적,104,2026.06.11,,즐겁개 함께해옹,"178,000",https://img.youtube.com/vi/B0JSi4ZGmAw/mqdefault.jpg,B0JSi4ZGmAw
일간,2026-06-14,shorts,한국,동물,댓글 순위,37,NEW,지도에 1000번 찍힌 가이드의 정체 (감동주의),101,2026.06.13,"#강아지,#반려견",누워냥댕,"7,490",https://img.youtube.com/vi/7ZqxPCjaFhM/mqdefault.jpg,7ZqxPCjaFhM
일간,2026-06-14,shorts,한국,동물,댓글 순위,38,NEW,나도 좋아,101,2026.06.13,,재롱잔치,"474,000",https://img.youtube.com/vi/8RUn9feFw8U/mqdefault.jpg,8RUn9feFw8U
일간,2026-06-14,shorts,한국,동물,댓글 순위,39,+5,발톱 깎으면 자꾸 깨무는 고양이. 3년차 집사가 터득한 방법,100,2026.06.07,,냥심멍심,"30,200",https://img.youtube.com/vi/A36pBDrVu60/mqdefault.jpg,A36pBDrVu60
일간,2026-06-14,shorts,한국,동물,댓글 순위,40,NEW,아기 재규어런디가 하이에나들에게 공격 받고 있었습니다.,100,2026.03.15,,veltor-x8c,"459,000",https://img.youtube.com/vi/nHuIy2K8Geg/mqdefault.jpg,nHuIy2K8Geg
일간,2026-06-14,shorts,한국,동물,댓글 순위,41,NEW,고양이가 환장할거같은 문어 장난감ㅋㅋ,100,2026.05.29,"#문어,#웃긴장난감",피치덕,"54,800",https://img.youtube.com/vi/99Af8Ds2jpQ/mqdefault.jpg,99Af8Ds2jpQ
일간,2026-06-14,shorts,한국,동물,댓글 순위,42,NEW,絶対に犬派だったのに…猫派になった衝撃の理由,100,2026.05.02,,ぬくもりアニマル,"74,600",https://img.youtube.com/vi/58JHOMbLAic/mqdefault.jpg,58JHOMbLAic
일간,2026-06-14,shorts,한국,동물,댓글 순위,43,+72,두 마리 중 한 마리가 사라졌어요.. 홀로 남겨진 시골개 독구,100,2026.06.11,"#강아지,#반려견",시고르 우체부,"133,000",https://img.youtube.com/vi/Dd6RVBj4MTU/mqdefault.jpg,Dd6RVBj4MTU
일간,2026-06-14,shorts,한국,동물,댓글 순위,44,NEW,ㅇ새끼 캐나다 스라소니가 남성에게 찾아온 이유.,100,2026.03.11,,veltor-x8c,"459,000",https://img.youtube.com/vi/IYLE95oaYCg/mqdefault.jpg,IYLE95oaYCg
일간,2026-06-14,shorts,한국,동물,댓글 순위,45,+5,달리는 차에서 던져진 아기 리트리버 이야기,100,2026.06.02,"#강아지,#리트리버",피치덕,"54,800",https://img.youtube.com/vi/_e8BGD4ILfs/mqdefault.jpg,_e8BGD4ILfs
일간,2026-06-14,shorts,한국,동물,댓글 순위,46,NEW,🐶 선물 언박싱인데… 골든리트리버가 제일 흥분한 이유🤣📦,100,2026.06.13,"#권럭키,#럭키",권럭키,"126,000",https://img.youtube.com/vi/4jLnQ5NHWlg/mqdefault.jpg,4jLnQ5NHWlg
일간,2026-06-14,shorts,한국,동물,댓글 순위,47,+7,입양되고싶어서 리트리버를 따라하는 유기견이래ㅜ,100,2026.06.07,"#유기견,#강아지",피치덕,"54,800",https://img.youtube.com/vi/6SXDpcpJHsM/mqdefault.jpg,6SXDpcpJHsM
일간,2026-06-14,shorts,한국,동물,댓글 순위,48,NEW,눈이 새파래진다는 3개월 아기 들개의 충격적인 반전,100,2026.06.07,"#강아지,#반려견",시고르 우체부,"133,000",https://img.youtube.com/vi/3CGLAruidco/mqdefault.jpg,3CGLAruidco
일간,2026-06-14,shorts,한국,동물,댓글 순위,49,NEW,평생 목욕 한번 안 해본 차고지 지킴이 2살 한성이의 생애 첫 목욕 대작전!,100,2026.05.31,"#강아지,#반려견",시고르 우체부,"133,000",https://img.youtube.com/vi/1nfyeHaw4QQ/mqdefault.jpg,1nfyeHaw4QQ
일간,2026-06-14,shorts,한국,동물,댓글 순위,50,NEW,오늘은 너다! 도망갈 곳은 없다,100,2026.03.27,,하얀낙타,"31,600",https://img.youtube.com/vi/8o2iSbSWhd0/mqdefault.jpg,8o2iSbSWhd0
일간,2026-06-14,shorts,한국,동물,댓글 순위,51,NEW,동물농장 촬영하던 리트리버가 울고 불고 난리난 이유 ㅠㅠ,100,2026.06.04,,뭉치의 개팔상팔,"488,000",https://img.youtube.com/vi/Isd9UV2HGyU/mqdefault.jpg,Isd9UV2HGyU
일간,2026-06-14,shorts,한국,동물,댓글 순위,52,NEW,300만 뷰 밭 지킴이 강아지! 드디어 새집과 그늘막을 선물했습니다 🎁,100,2026.05.21,"#강아지,#반려견",시고르 우체부,"133,000",https://img.youtube.com/vi/QoNNyoFwX1Q/mqdefault.jpg,QoNNyoFwX1Q
일간,2026-06-14,shorts,한국,동물,댓글 순위,53,NEW,매일 놀러갔더니 선물도 주고 가족까지 소개해준 문어친구ㅋㅋ,100,2026.05.15,"#동물,#문어",펫파라치,"62,200",https://img.youtube.com/vi/Y6CIqVnBVlA/mqdefault.jpg,Y6CIqVnBVlA
일간,2026-06-14,shorts,한국,동물,댓글 순위,54,NEW,직장인은 주중이 더 핫하다,100,2026.05.19,,정서불안 김햄찌,"711,000",https://img.youtube.com/vi/lawai1m3J8I/mqdefault.jpg,lawai1m3J8I
일간,2026-06-14,shorts,한국,동물,댓글 순위,55,NEW,사자 입에 스패너를 넣을수밖에없었던 충격적이유,100,2026.05.06,"#사자,#동물구조",오규오규,"108,000",https://img.youtube.com/vi/oOd_5fjFlu4/mqdefault.jpg,oOd_5fjFlu4
일간,2026-06-14,shorts,한국,동물,댓글 순위,56,NEW,이 정도는 해야 견주 자격 있지ㅋㅋㅋ,100,2025.12.26,,즐겁개 함께해옹,"178,000",https://img.youtube.com/vi/pqJTPRbZxxY/mqdefault.jpg,pqJTPRbZxxY
일간,2026-06-14,shorts,한국,동물,댓글 순위,57,+4,간식 산책 모두 거부하던 땡볕 백구 형제와 합사 후 일어난 기적,100,2026.06.06,"#강아지,#반려견",시고르 우체부,"133,000",https://img.youtube.com/vi/vdz5k8egJWo/mqdefault.jpg,vdz5k8egJWo
일간,2026-06-14,shorts,한국,동물,댓글 순위,58,NEW,한국이 이정도였어? 외국인이 본 대한민국,100,2026.05.25,,맥스폼,"14,300",https://img.youtube.com/vi/wR4WDczMof4/mqdefault.jpg,wR4WDczMof4
일간,2026-06-14,shorts,한국,동물,댓글 순위,59,NEW,여기서 왜 이러세요,100,2024.04.06,,새덕후 Korean Birder,"536,000",https://img.youtube.com/vi/zilEVSerQqc/mqdefault.jpg,zilEVSerQqc
일간,2026-06-14,shorts,한국,동물,댓글 순위,60,+88,안락사를 앞두고 자기를 선택해 달라고 애원하던 개,96,2026.06.06,"#유엄빠,#유기견구조",개유_gaeyou,"4,630",https://img.youtube.com/vi/kAKFX5WRRHY/mqdefault.jpg,kAKFX5WRRHY
일간,2026-06-14,shorts,한국,동물,댓글 순위,61,+2,아러부부 네 딸의 신생아 모습❤️🩷🧡💛,91,2026.06.13,,유학 판다,"3,390",https://img.youtube.com/vi/QaMar-KAovs/mqdefault.jpg,QaMar-KAovs
일간,2026-06-14,shorts,한국,동물,댓글 순위,62,NEW,엄마 아빠 같은 행동했을 때 반응 차이,88,2026.06.14,,고슬홍차세상,"43,500",https://img.youtube.com/vi/VEnUqPhp03c/mqdefault.jpg,VEnUqPhp03c
일간,2026-06-14,shorts,한국,동물,댓글 순위,63,NEW,집사 장난이 고양이 루틴에 추가되는 과정ㅋ,87,2026.05.22,"#고양이,#고양이루틴",스트로베리 터틀,"90,200",https://img.youtube.com/vi/6iF8fZg5zM4/mqdefault.jpg,6iF8fZg5zM4
일간,2026-06-14,shorts,한국,동물,댓글 순위,64,NEW,짱구 토페마 노래 감성 비교ㅋㅋㅋ,87,2026.06.12,,영드락,"9,120",https://img.youtube.com/vi/cNbdT0KVlPw/mqdefault.jpg,cNbdT0KVlPw
일간,2026-06-14,shorts,한국,동물,댓글 순위,65,+14,냥이에게 뽀뽀해달라고 졸랐더니?,85,2026.06.10,"#고양이,#웃긴고양이",냥숏,"60,599",https://img.youtube.com/vi/pAwN0gTALWY/mqdefault.jpg,pAwN0gTALWY
일간,2026-06-14,shorts,한국,동물,댓글 순위,66,NEW,그릉그릉 졸린 털공무새🧶,83,2026.06.14,#퀘이커앵무송꾸꾸,내새꾸꾸,"104,000",https://img.youtube.com/vi/ImfhjNFvABo/mqdefault.jpg,ImfhjNFvABo
일간,2026-06-14,shorts,한국,동물,댓글 순위,67,+69,맹수 타이틀 달고 인간한테 기생하는 천연기념물,81,2026.06.05,,이상한 동물농장,"19,600",https://img.youtube.com/vi/1wwUrq3Ghc8/mqdefault.jpg,1wwUrq3Ghc8
일간,2026-06-14,shorts,한국,동물,댓글 순위,68,+20,시골 똥개 대표 웃상 김애기의 견생이 바뀝니다,79,2026.06.09,,귀농이 cute farmer,"133,000",https://img.youtube.com/vi/h7_unDcZ548/mqdefault.jpg,h7_unDcZ548
일간,2026-06-14,shorts,한국,동물,댓글 순위,69,+4,집사가 방에 있는줄 알고 문 열으라고 난리난 고양이 ㅋㅋ,76,2026.06.11,"#말하는고양이,#한국어패치",귀여워 힐링,"45,599",https://img.youtube.com/vi/v3xmpHGM8zg/mqdefault.jpg,v3xmpHGM8zg
일간,2026-06-14,shorts,한국,동물,댓글 순위,70,NEW,한국인 최애 고양이 TOP10 2탄(5위~1위),76,2026.06.14,"#고양이,#꿀템",심쿵냥,"54,000",https://img.youtube.com/vi/MbbWsj-ZdQc/mqdefault.jpg,MbbWsj-ZdQc
일간,2026-06-14,shorts,한국,동물,댓글 순위,71,NEW,딸한테 삥뜯겨도... 아버지 행복 하시죠?,73,2026.06.13,,받아볼까,"14,800",https://img.youtube.com/vi/TnwFIh-gnlc/mqdefault.jpg,TnwFIh-gnlc
일간,2026-06-14,shorts,한국,동물,댓글 순위,72,-38,할아버지한테 확대당한것 같다는 3냥이ㅋㅋ,72,2026.06.12,"#고양이,#뚱냥이",스트로베리 터틀,"90,200",https://img.youtube.com/vi/L0Uc3810Vzs/mqdefault.jpg,L0Uc3810Vzs
일간,2026-06-14,shorts,한국,동물,댓글 순위,73,-71,닭 지킴이로 태어난 시츄에게 마침내 찾아온 봄날,71,2026.06.12,,와카롱,"183,000",https://img.youtube.com/vi/H8_QANue2ng/mqdefault.jpg,H8_QANue2ng
일간,2026-06-14,shorts,한국,동물,댓글 순위,74,NEW,사람 말을 다 알아듣는 강아지가 있다고..?,70,2026.06.14,"#감동,#유머",Reaction Heaven 리액션맛집,"9,440",https://img.youtube.com/vi/wHRH_zCmyUY/mqdefault.jpg,wHRH_zCmyUY
일간,2026-06-14,shorts,한국,동물,댓글 순위,75,-7,‘스포해둔게 신의 한 수 였다는‘ 최초의 아이돌,70,2026.06.12,"#kpop,#하츠투하츠",팬픽,"167,000",https://img.youtube.com/vi/Crd73coZ5bY/mqdefault.jpg,Crd73coZ5bY
일간,2026-06-14,shorts,한국,동물,댓글 순위,76,NEW,켁! 냥이 뒷발 팡팡은 왜할까~ 이불이 움직여 🙀,68,2026.06.14,"#고양이뒷발차기,#고양이행동",멍냥이모찌네,"4,870",https://img.youtube.com/vi/1hFgCknHHRQ/mqdefault.jpg,1hFgCknHHRQ
일간,2026-06-14,shorts,한국,동물,댓글 순위,77,NEW,주말 끝나기 6시간 전 ⏰ 시골에서의 주말🐶🥶,67,2026.06.14,,보리와냥이,"99,100",https://img.youtube.com/vi/RrHsbMo1Sl4/mqdefault.jpg,RrHsbMo1Sl4
일간,2026-06-14,shorts,한국,동물,댓글 순위,78,NEW,착한 바보,66,2026.06.13,,말티즈 장군이,"140,000",https://img.youtube.com/vi/eppz9fFjN1U/mqdefault.jpg,eppz9fFjN1U
일간,2026-06-14,shorts,한국,동물,댓글 순위,79,+52,한눈에 보는 행성 별 중력 차이,65,2026.06.11,,김상식과 김재미,"48,800",https://img.youtube.com/vi/uspRlxsSoWY/mqdefault.jpg,uspRlxsSoWY
일간,2026-06-14,shorts,한국,동물,댓글 순위,80,-60,보더콜리와 대화해 본 적 있나요? 🐶🐾,63,2026.06.12,"#강아지,#강아지지능",천재견 마야마크,"35,800",https://img.youtube.com/vi/a8VaVcrB_E8/mqdefault.jpg,a8VaVcrB_E8
일간,2026-06-14,shorts,한국,동물,댓글 순위,81,+92,역대급 까마귀 지능,63,2026.05.25,#shorts,심쿵스냅,"7,450",https://img.youtube.com/vi/C2GNhQYWtjM/mqdefault.jpg,C2GNhQYWtjM
일간,2026-06-14,shorts,한국,동물,댓글 순위,82,-41,신호 대기 중 시선강탈 당했습니다.,63,2026.06.07,"#비숑지로미,#귀여운영상",비숑 지로미,"2,020",https://img.youtube.com/vi/io7L1wdSaIc/mqdefault.jpg,io7L1wdSaIc
일간,2026-06-14,shorts,한국,동물,댓글 순위,83,-71,구조했더니 애교 하나로 먹고 살던 고양이… 5년 후 근황 (달이),62,2026.06.12,"#연기향,#행복을찾아서",연기향,"60,900",https://img.youtube.com/vi/jOIBeRDfddo/mqdefault.jpg,jOIBeRDfddo
일간,2026-06-14,shorts,한국,동물,댓글 순위,84,NEW,뚱땅뚱땅 강아지,61,2026.06.13,"#강아지,#귀여운강아지",꿍이,"48,200",https://img.youtube.com/vi/O553jLAdxqw/mqdefault.jpg,O553jLAdxqw
일간,2026-06-14,shorts,한국,동물,댓글 순위,85,+7,주인이랑 눈 마주치자 바로 태세 전환 해버리는 챱츄 ㅋㅋ,60,2026.06.10,"#강아지,#댕댕이",주월드,"90,700",https://img.youtube.com/vi/mNE59EtTykM/mqdefault.jpg,mNE59EtTykM
