Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,28,-13,내가 나를 들 수 있을까? (직접 해봄),41,2026.06.07,"#실험,#호기심",무쓸모,"191,000",https://img.youtube.com/vi/kg-8qvPeUuE/mqdefault.jpg,kg-8qvPeUuE
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,29,+2,Ona Sorumluluğu Hayat Öğretmeden Önce Öğretmek İstedi:,40,2026.06.08,"#sorumluluk,#hayatdersleri",비전학,"23,300",https://img.youtube.com/vi/yPV3Wc4qwM8/mqdefault.jpg,yPV3Wc4qwM8
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,30,NEW,RTX 5080 슈퍼가 24GB라고? 메모리 역대급 변화! 🚀,38,2026.06.14,"#RTX50,#엔비디아",mincom78 PC Lab,"10,500",https://img.youtube.com/vi/AdtBQHH_X3Y/mqdefault.jpg,AdtBQHH_X3Y
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,31,NEW,분재를 만드는 과정,37,2026.06.05,,깔끔맨,"73,900",https://img.youtube.com/vi/vqs3Ys0dkYU/mqdefault.jpg,vqs3Ys0dkYU
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,32,-24,[6.13 이정후 하이라이트] 정후 발목 잡은 컵스의 극단적 수비 시프트. 타율 .333 MLB 전체 2위 유지,37,2026.06.13,"#이정후,#메이저리그",이상훈,"19,000",https://img.youtube.com/vi/7vGhAd7VxhY/mqdefault.jpg,7vGhAd7VxhY
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,33,NEW,전 세계가 절대 건들지 말라고 인정한 한국의 레전드 부대,34,2026.06.09,"#shorts,#한국",팩트K,"46,300",https://img.youtube.com/vi/ZtMvIVFCkd0/mqdefault.jpg,ZtMvIVFCkd0
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,34,NEW,우리가 슈뢰딩거의 고양이를 실제로 본 적 없는 이유,34,2026.06.14,"#양자역학,#냥자역학",세모과학,"157,000",https://img.youtube.com/vi/AOf3Jb6OfE4/mqdefault.jpg,AOf3Jb6OfE4
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,35,+7,전신마비 은퇴식,33,2026.06.05,#shorts,13.1cm,"80,800",https://img.youtube.com/vi/ZhKWO-eaZDQ/mqdefault.jpg,ZhKWO-eaZDQ
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,36,-7,구글 리뷰 1점 패러세일링,31,2026.06.13,#shorts,13.1cm,"80,800",https://img.youtube.com/vi/LkWnFmrXcjo/mqdefault.jpg,LkWnFmrXcjo
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,37,NEW,폴드7을 1년 동안 생폰으로 사용한 상태는?...처참할까? 멀쩡할까?,31,2026.06.05,,와마짐- 함께보는 it•자동차,661,https://img.youtube.com/vi/_9zObCG91IY/mqdefault.jpg,_9zObCG91IY
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,38,NEW,파이프에 풍선 하나 끼웠을 뿐인데... 이런 소리가?,30,2026.06.14,"#실험,#호기심",무쓸모,"191,000",https://img.youtube.com/vi/a_7IJ8mxTgg/mqdefault.jpg,a_7IJ8mxTgg
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,39,NEW,일본인들도 기피하는 소니 스마트폰 근황 ㄷㄷ;,30,2026.05.30,,티노,"246,000",https://img.youtube.com/vi/SsdvUjGkhaw/mqdefault.jpg,SsdvUjGkhaw
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,40,NEW,비 오기 전 화장실 냄새는 왜 심해질까?,30,2026.06.09,"#호기심,#실험",무쓸모,"191,000",https://img.youtube.com/vi/en7xulRh4Fw/mqdefault.jpg,en7xulRh4Fw
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,41,NEW,심장 만드는 과학자 만나봄,29,2026.06.12,,SEIZE 씨즈,"48,500",https://img.youtube.com/vi/cU4WlLI8czo/mqdefault.jpg,cU4WlLI8czo
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,42,NEW,5년만에 역대급으로 싹 바뀝니다!? 갤럭시 S27 디자인 유출과 새로운 소식,29,2026.05.11,"#갤럭시S27,#갤럭시S27울트라",칠칠스토어,"9,890",https://img.youtube.com/vi/z_07R95Yg_w/mqdefault.jpg,z_07R95Yg_w
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,43,NEW,곽범의 미쳐버린 창의력ㅋㅋㅋㅋㅋㅋㅋ,27,2026.05.10,,잼픽스,"11,200",https://img.youtube.com/vi/Uyk3nAoeXf0/mqdefault.jpg,Uyk3nAoeXf0
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,44,-9,배 전용 엘리베이터,27,2026.06.09,,깔끔맨,"73,900",https://img.youtube.com/vi/UQUZlSFrxek/mqdefault.jpg,UQUZlSFrxek
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,45,NEW,갑자기 RTX5060이 선녀로 보인다..,27,2026.06.14,"#그래픽카드,#NVIDIA",테크노사우루스 Technosaurus,"94,300",https://img.youtube.com/vi/dncAds7MLwc/mqdefault.jpg,dncAds7MLwc
일간,2026-06-14,shorts,한국,과학기술,댓글 순위,46,-12,아이폰 18프로 목업 국내 최초 공개!!,26,2026.06.12,,티노,"246,000",https://img.youtube.com/vi/69jiCVrWHD4/mqdefault.jpg,69jiCVrWHD4
