Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,음악,댓글 순위,42,+65,야~허,200,2026.06.10,"#TAEYANG,#태양",TAEYANG,"2,070,000",https://img.youtube.com/vi/Zcddks2R3oE/mqdefault.jpg,Zcddks2R3oE
일간,2026-06-14,shorts,한국,음악,댓글 순위,43,+63,건들거리는건 못참는 김동현,200,2026.06.04,,퍽퍽퍽,"9,850",https://img.youtube.com/vi/0ilI8_MPaLw/mqdefault.jpg,0ilI8_MPaLw
일간,2026-06-14,shorts,한국,음악,댓글 순위,44,-10,is ICONIC💛,200,2026.06.12,"#MINJU,#ICONICBYMISTAKE",ILLIT,"4,820,000",https://img.youtube.com/vi/UUj0LiHS1Ko/mqdefault.jpg,UUj0LiHS1Ko
일간,2026-06-14,shorts,한국,음악,댓글 순위,45,-37,먹방 ASMR     ‪@a_twosome_place‬,200,2026.06.12,"#광고,#투썸플레이스",ILLIT,"4,820,000",https://img.youtube.com/vi/r9PZeePPlwc/mqdefault.jpg,r9PZeePPlwc
일간,2026-06-14,shorts,한국,음악,댓글 순위,46,+64,"4 Guitars, 1 Free Bird (Part 2). Which is your favorite?",200,2026.06.07,"#guitar,#guitarsolo",MOONGUITAR,"18,800",https://img.youtube.com/vi/xTYVfpOhG2U/mqdefault.jpg,xTYVfpOhG2U
일간,2026-06-14,shorts,한국,음악,댓글 순위,47,-28,LE SSERAFIM (르세라핌) x ILLIT (아일릿) x KATSEYE (캣츠아이) 'ICONIC BY MISTAKE' Official MV,200,2026.06.11,,HYBE LABELS,"81,500,000",https://img.youtube.com/vi/VyYmeg2IUZI/mqdefault.jpg,VyYmeg2IUZI
일간,2026-06-14,shorts,한국,음악,댓글 순위,48,NEW,go viral,200,2026.06.13,"#TWS,#SHINYU",BOYNEXTDOOR,"2,310,000",https://img.youtube.com/vi/eMGAcu-QMLg/mqdefault.jpg,eMGAcu-QMLg
일간,2026-06-14,shorts,한국,음악,댓글 순위,49,-2,대한민국 역사상 가장 시원한 장면,200,2026.06.05,,잠깐만요,"14,400",https://img.youtube.com/vi/SgGjR7_hkXg/mqdefault.jpg,SgGjR7_hkXg
일간,2026-06-14,shorts,한국,음악,댓글 순위,50,-22,iiii,200,2026.06.09,,ILLIT,"4,820,000",https://img.youtube.com/vi/_xGQB2n5_1M/mqdefault.jpg,_xGQB2n5_1M
일간,2026-06-14,shorts,한국,음악,댓글 순위,51,+138,자전거 혼자 넘어졌는데 1시간동안 붙잡혔다,200,2026.05.14,,픽앤숏,"14,600",https://img.youtube.com/vi/IdjfD90rhVg/mqdefault.jpg,IdjfD90rhVg
일간,2026-06-14,shorts,한국,음악,댓글 순위,52,NEW,/ Cast. 자얀 (XODIAC) @xodiac.official,195,2026.06.14,"#ceremony,#duetchallenge",소란 / SORAN,"45,500",https://img.youtube.com/vi/GcCRIqKMqRk/mqdefault.jpg,GcCRIqKMqRk
