Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Views,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,56,+54,전통을 살리다: 수공예로 만드는 만두피의 비밀,1689101,2026.04.04,,New Farmer's Journal,"536,000",https://img.youtube.com/vi/WIPUK80tBt4/mqdefault.jpg,WIPUK80tBt4
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,57,+116,전원주 아들이 1억만 달라고 한 이유??,1684183,2026.06.10,"#전원주,#1억",1분윰어,"36,400",https://img.youtube.com/vi/IMSgQYo7gpw/mqdefault.jpg,IMSgQYo7gpw
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,58,NEW,벌써 떼돈 만질 것 같은 잼민희ㄷㄷ,1665980,2026.06.13,,알고포스,"264,000",https://img.youtube.com/vi/nkvme6OS9LU/mqdefault.jpg,nkvme6OS9LU
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,59,+26,고속열차에서 이상한 화장을 하다가... 또 미쳐버렸어~ ㅋㅋㅋㅋ,1657538,2025.12.12,"#makeuptutorial,#douyin",my찐찌 Douyin Makeup,"1,040,000",https://img.youtube.com/vi/4Tdxw_jvtDk/mqdefault.jpg,4Tdxw_jvtDk
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,60,+21,의문의 인형을 받고 경악한 카리나,1632936,2026.06.08,,와그작,"33,400",https://img.youtube.com/vi/-P_y6BZNh5I/mqdefault.jpg,-P_y6BZNh5I
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,61,-7,이건 근데 진짜 너무한거 아니냐ㅋㅋ,1631238,2026.01.12,,하면하고,"111,000",https://img.youtube.com/vi/F0e8RhzvMTI/mqdefault.jpg,F0e8RhzvMTI
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,62,-12,파이리가 인간으로 환생한 원이 ㄷㄷㄷ,1627835,2026.06.11,"#리센느,#원이",이거뭐야ㅣ아이돌전문점,"16,100",https://img.youtube.com/vi/aDZiOhCGy2s/mqdefault.jpg,aDZiOhCGy2s
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,63,+42,MJ 45º lean tutorial2,1606381,2026.06.09,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/biCPQkDk7CA/mqdefault.jpg,biCPQkDk7CA
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,64,+49,26 협회장기 손날위력격파 중량급 결선,1590579,2026.05.20,"#korean,#taekwondo",일격회 - 一擊會,"7,840",https://img.youtube.com/vi/YHQPIgyBxUo/mqdefault.jpg,YHQPIgyBxUo
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,65,+24,kkubi VS Mom | Electric Scooter Test!,1565268,2025.12.06,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/N8g5kLKxnoY/mqdefault.jpg,N8g5kLKxnoY
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,66,+5,아빠의 밥상,1561146,2026.05.17,"#shorts,#meme",유머용,"12,700",https://img.youtube.com/vi/YaA66VfMUbQ/mqdefault.jpg,YaA66VfMUbQ
일간,2026-06-13,shorts,한국,인물/블로그,조회수 순위,67,0,승자는 누구? | 레이싱 경쟁,1537602,2025.11.10,"#김프로,#유백합",김프로KIMPRO,"133,000,000",https://img.youtube.com/vi/GRtPbwV-foQ/mqdefault.jpg,GRtPbwV-foQ
